gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1898309488	34fbcf59-d9bb-47e7-9672-99e13ea8c736	c3225691-cd36-4b95-9a8d-b995dd7f24a3	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Ceratostoma	Ceratostoma foliatum		SPECIES	Ceratostoma foliatum (Gmelin, 1791)	Ceratostoma foliatum (Gmelin, 1791)	(Gmelin, 1791)	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	3	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	5193418	5193418	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-028				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:35.399Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898309410	34fbcf59-d9bb-47e7-9672-99e13ea8c736	c2f13def-bf92-4757-945d-33ca25f4d480	Animalia	Echinodermata	Echinoidea	Camarodonta	Strongylocentrotidae	Strongylocentrotus	Strongylocentrotus droebachiensis		SPECIES	Strongylocentrotus droebachiensis (O.F.Müller, 1776)	Strongylocentrotus droebachiensis (O. F. Müller, 1776)	(O. F. Müller, 1776)	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	2278856	2278856	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-027		A. Bazhin		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:35.423Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898309364	34fbcf59-d9bb-47e7-9672-99e13ea8c736	c2aeaac9-813c-454c-81f5-3d78ea770d67	Animalia	Echinodermata	Asteroidea	Valvatida	Solasteridae	Crossaster	Crossaster papposus		SPECIES	Crossaster papposus (Linnaeus, 1767)	Crossaster papposus (Linnaeus, 1767)	(Linnaeus, 1767)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.588333					54.86						2270981	2270981	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-01146-013		Philip Lambert		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:35.486Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898308982	34fbcf59-d9bb-47e7-9672-99e13ea8c736	c14bbd9c-91f9-40cf-bd23-4014b3e655e6	Animalia	Mollusca	Bivalvia	Venerida	Veneridae	Compsomyax	Compsomyax subdiaphana		SPECIES	Compsomyax subdiaphana (Carpenter, 1864)	Compsomyax subdiaphana (Carpenter, 1864)	(Carpenter, 1864)	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.588333							1961-06-22T00:00:00	22	6	1961	2287675	2287675	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-01146-006				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:34.689Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898308836	34fbcf59-d9bb-47e7-9672-99e13ea8c736	c0818130-7e66-40f7-9d65-376d017e0373	Animalia	Echinodermata	Echinoidea	Camarodonta	Strongylocentrotidae	Mesocentrotus	Mesocentrotus franciscanus		SPECIES	Strongylocentrotus franciscanus (A.Agassiz, 1863)	Strongylocentrotus franciscanus (A. Agassiz, 1863)	(A. Agassiz, 1863)	CA		British Columbia	PRESENT	4	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2278859	6474262	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-002				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:34.706Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898308265	34fbcf59-d9bb-47e7-9672-99e13ea8c736	be97d2c1-9c02-43f8-960a-cb64f9657c4e	Animalia	Mollusca	Gastropoda	Nudibranchia	Trinchesiidae	Zelentia	Zelentia pustulata		SPECIES	Cuthona pustulata (Alder & Hancock, 1854)	Cuthona pustulata (Alder & Hancock, 1854)	(Alder & Hancock, 1854)	CA		British Columbia	PRESENT	7	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					16.0	2.0	1982-05-21T00:00:00	21	5	1982	2292319	9495741	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	983-00026-001				CC_BY_4_0	Royal BC Museum	Sandra Millen-Crane; Sandra			2020-12-15T19:07:32.254Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898308074	34fbcf59-d9bb-47e7-9672-99e13ea8c736	bdcae80a-a630-4218-932f-748e8953b078	Animalia	Mollusca	Polyplacophora	Chitonida	Tonicellidae	Tonicella	Tonicella insignis		SPECIES	Tonicella insignis (Reeve, 1847)	Tonicella insignis Reeve, 1847	Reeve, 1847	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2306815	2306815	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-031				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:32.477Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898307843	34fbcf59-d9bb-47e7-9672-99e13ea8c736	bd1e9ad0-2133-4938-96c1-314985d08a60	Animalia	Mollusca	Bivalvia	Nuculanida	Yoldiidae	Megayoldia	Megayoldia thraciaeformis		SPECIES	Yoldia thraciaeformis (Storer, 1838)	Yoldia thraciaeformis (Storer, 1838)	(Storer, 1838)	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	2285510	2285509	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03319				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:31.538Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898306711	34fbcf59-d9bb-47e7-9672-99e13ea8c736	b87b4be4-39d8-4762-bf2d-3f355424989a	Animalia	Arthropoda	Malacostraca	Decapoda	Crangonidae	Metacrangon	Metacrangon munita		SPECIES	Metacrangon munita (Dana, 1852)	Metacrangon munita (Dana, 1852)	(Dana, 1852)	CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.013056	-123.590833							1963-06-17T00:00:00	17	6	1963	2222116	2222116	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	015-00100-001				CC_BY_4_0	Royal BC Museum	Dan Quayle			2020-12-15T19:07:39.462Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898306694	34fbcf59-d9bb-47e7-9672-99e13ea8c736	b841e27f-1c93-4636-8bd4-db924268ab3d	Animalia	Arthropoda	Malacostraca	Decapoda	Epialtidae	Pugettia	Pugettia gracilis		SPECIES	Pugettia gracilis Dana, 1851	Pugettia gracilis Dana, 1851	Dana, 1851	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	2226673	2226673	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-004		Gordon Green		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:39.479Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898306018	34fbcf59-d9bb-47e7-9672-99e13ea8c736	b5b7d749-c73a-441a-87e7-592debd5d25f	Animalia	Echinodermata	Ophiuroidea	Ophiurida	Ophiuridae	Ophiura	Ophiura lutkeni		SPECIES	Ophiura lutkeni (Lyman, 1860)	Ophiura lutkeni (Lyman, 1860)	(Lyman, 1860)	CA	Galiano Island; Montague Harbour; Charles Island: west side of Charles Island; near Montague Harbour	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.9	-123.433333					15.24		1973-06-14T00:00:00	14	6	1973	4305478	4305478	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	973-00137-009		Philip Lambert		CC_BY_4_0	Royal BC Museum	Philip Lambert			2020-12-15T19:07:37.794Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898305515	34fbcf59-d9bb-47e7-9672-99e13ea8c736	b38332d1-93ca-408f-96bc-a2f2424004df	incertae sedis								KINGDOM	incertae sedis			CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-048				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:37.186Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH
1898305169	34fbcf59-d9bb-47e7-9672-99e13ea8c736	b206d21a-4301-44eb-9792-fb5ea4015884	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Patiria	Patiria miniata		SPECIES	Patiria miniata (Brandt, 1835)	Patiria miniata (Brandt, 1835)	(Brandt, 1835)	CA		British Columbia	PRESENT	7	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.588333					54.86						2272172	2272172	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-01146-010		Philip Lambert		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:37.425Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898304969	34fbcf59-d9bb-47e7-9672-99e13ea8c736	b0ec3dc4-b1ca-4701-af30-1e1e66955b64	Animalia	Arthropoda	Malacostraca	Decapoda	Epialtidae	Scyra	Scyra acutifrons		SPECIES	Scyra acutifrons Dana, 1851	Scyra acutifrons Dana, 1851	Dana, 1851	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	2226749	2226749	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-009				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:33.400Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898304885	34fbcf59-d9bb-47e7-9672-99e13ea8c736	b0cc00d3-23c4-44c8-b4b1-6af14aafa3bb	Animalia	Arthropoda	Maxillopoda	Sessilia	Balanidae	Balanus	Balanus nubilus		SPECIES	Balanus nubilus Darwin, 1854	Balanus nubilus Darwin, 1854	Darwin, 1854	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2115695	2115695	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-022		Melissa Frey		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:33.624Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898304875	34fbcf59-d9bb-47e7-9672-99e13ea8c736	b0d28eee-ad5e-4584-9c9c-2d90647dc751	Animalia	Arthropoda	Malacostraca	Decapoda	Cancridae	Cancer	Cancer productus		SPECIES	Cancer productus Randall, 1840	Cancer productus J. W. Randall, 1840	J. W. Randall, 1840	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2222079	2222079	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-030				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:33.629Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898304696	34fbcf59-d9bb-47e7-9672-99e13ea8c736	b03c1c94-1313-4012-b698-cc97f872b1f5	Animalia	Mollusca	Bivalvia		Thraciidae	Thracia	Thracia trapezoides		SPECIES	Thracia trapezoides Conrad, 1849	Thracia trapezoides Conrad, 1849	Conrad, 1849	CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					51.21	0.0	1961-06-22T00:00:00	22	6	1961	5189495	5189495	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	979-03313				CC_BY_4_0	Royal BC Museum	Ian McTaggart-Cowan			2020-12-15T19:07:33.879Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898304444	34fbcf59-d9bb-47e7-9672-99e13ea8c736	af34f119-de39-4e02-a0bf-3b1b3166963e	Animalia	Mollusca	Gastropoda	Neogastropoda	Columbellidae	Amphissa			GENUS	Amphissa H.Adams & A.Adams, 1853	Amphissa H. Adams and A. Adams, 1853	H. Adams and A. Adams, 1853	CA	Galiano Island; Montague Harbour: north west side of Grey Peninsula	British Columbia	PRESENT	9	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.901667	-123.408333					12.19		1975-06-17T00:00:00	17	6	1975	2305676		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	975-00224-002				CC_BY_4_0	Royal BC Museum	Philip Lambert			2020-12-15T19:07:34.126Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898304150	34fbcf59-d9bb-47e7-9672-99e13ea8c736	ae4b0263-3ba5-405c-8e2b-4a13b8f9d5ac	Animalia	Echinodermata	Holothuroidea	Dendrochirotida	Sclerodactylidae	Eupentacta	Eupentacta quinquesemita		SPECIES	Eupentacta quinquesemita (Selenka, 1867)	Eupentacta quinquesemita (Selenka, 1867)	(Selenka, 1867)	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	2279404	2279404	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-030		Philip Lambert		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:34.362Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898304112	34fbcf59-d9bb-47e7-9672-99e13ea8c736	ade2c3e0-c84e-4437-ad4d-d07da053d65d	Animalia	Porifera	Hexactinellida	Sceptrulophora	Aphrocallistidae	Aphrocallistes	Aphrocallistes vastus		SPECIES	Aphrocallistes vastus Schulze, 1886	Aphrocallistes vastus Schulze, 1887	Schulze, 1887	CA	Galiano Island: Galiano Glass Sponge Reef	British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.910605	-123.325231					97.3		2011-10-30T00:00:00	30	10	2011	2235961	2235961	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	016-00066-001				CC_BY_4_0	Royal BC Museum	Jackson Chu			2020-12-15T19:07:34.322Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID;INSTITUTION_COLLECTION_MISMATCH
1898304040	34fbcf59-d9bb-47e7-9672-99e13ea8c736	ad9c6eda-4e61-4a31-a9fc-9ad75807b435	Animalia	Annelida	Polychaeta	Sabellida	Sabellidae	Pseudopotamilla	Pseudopotamilla occelata		SPECIES	Pseudopotamilla occelata Moore, 1905	Pseudopotamilla occelata Moore, 1905	Moore, 1905	CA		British Columbia	PRESENT	5	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2329250	2329250	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-065		Judith Fournier		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:34.419Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898303972	34fbcf59-d9bb-47e7-9672-99e13ea8c736	ad8c83b9-d87b-4552-a45a-bfead3ac9264	Animalia	Annelida	Polychaeta	Phyllodocida	Tomopteridae				FAMILY	Tomopteridae	Tomopteridae Johnston, 1865	Johnston, 1865	CA		British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333					106.07		1965-01-29T00:00:00	29	1	1965	3589		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	978-00056-002				CC_BY_4_0	Royal BC Museum	W. Barraclough			2020-12-15T19:07:30.349Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898303953	34fbcf59-d9bb-47e7-9672-99e13ea8c736	ad5111b7-2a49-44ff-b558-2da3f2f9b698	Animalia	Annelida	Clitellata	Haplotaxida	Naididae	Limnodriloides	Limnodriloides victoriensis		SPECIES	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Limnodriloides victoriensis Brinkhurst & Baker, 1979	Brinkhurst & Baker, 1979	CA	Galiano Island: west coast of Galiano Island	British Columbia	PRESENT	1	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.916667	-123.45							1979-07-05T00:00:00	5	7	1979	2308454	2308454	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	991-00598-002				CC_BY_4_0	Royal BC Museum	Randy Baker			2020-12-15T19:07:30.320Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898303669	34fbcf59-d9bb-47e7-9672-99e13ea8c736	abfb1ba3-08fa-4e1a-a992-9cadc7164cdc	Animalia	Echinodermata	Crinoidea	Comatulida	Antedonidae	Florometra	Florometra serratissima		SPECIES	Florometra serratissima (A.H.Clark, 1907)	Florometra serratissima (A. H. Clark, 1907)	(A. H. Clark, 1907)	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	49.013056	-123.590833					58.52		1960-06-21T00:00:00	21	6	1960	2274589	2274589	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	009-00308-001		Philip Lambert		CC_BY_4_0	Royal BC Museum	Dan Quayle			2020-12-15T19:07:30.564Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID;INSTITUTION_COLLECTION_MISMATCH
1898303657	34fbcf59-d9bb-47e7-9672-99e13ea8c736	ac559f45-15b7-4905-b02a-a982ef6883f2	Animalia	Chordata	Ascidiacea						CLASS	Ascidiacea	Ascidiacea		CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	356		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-057				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:30.576Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898303601	34fbcf59-d9bb-47e7-9672-99e13ea8c736	abec0b40-3bff-43a6-9a65-b4919cd7dd0e	Animalia	Mollusca	Polyplacophora	Chitonida	Lepidochitonidae	Lepidochitona			GENUS	Lepidochitona Gray, 1821	Lepidochitona Gray, 1821	Gray, 1821	CA		British Columbia	PRESENT	5	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.933333	-123.45							1893-06-01T00:00:00	1	6	1893	2306407		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	991-00066-001				CC_BY_4_0	Royal BC Museum	Charles Newcombe			2020-12-15T19:07:30.562Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898303562	34fbcf59-d9bb-47e7-9672-99e13ea8c736	abc2150f-a1f7-462f-8648-6b7331ebbc2a	Animalia	Mollusca	Gastropoda	Neogastropoda	Columbellidae	Amphissa	Amphissa columbiana		SPECIES	Amphissa columbiana Dall, 1916	Amphissa columbiana Dall, 1916	Dall, 1916	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	5193693	5193693	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-015				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:30.659Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898303505	34fbcf59-d9bb-47e7-9672-99e13ea8c736	aba4b245-bd6e-48cd-978a-bddfb1f9e64e	Animalia	Echinodermata	Asteroidea	Valvatida	Solasteridae	Crossaster	Crossaster papposus		SPECIES	Crossaster papposus (Linnaeus, 1767)	Crossaster papposus (Linnaeus, 1767)	(Linnaeus, 1767)	CA		British Columbia	PRESENT	4	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.011667	-123.588333					54.86						2270981	2270981	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	976-01146-011		Philip Lambert		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:30.629Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898303140	34fbcf59-d9bb-47e7-9672-99e13ea8c736	aa0ffd23-382f-42cb-b685-2d8ea81ba339	incertae sedis								KINGDOM	incertae sedis			CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	0		PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-049				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:30.966Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH
1898303108	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a9d79667-a156-4041-aca4-331b69215208	Animalia	Chordata	Ascidiacea	Stolidobranchia	Pyuridae	Boltenia	Boltenia villosa		SPECIES	Boltenia villosa (Stimpson, 1864)	Boltenia villosa (Stimpson, 1864)	(Stimpson, 1864)	CA	Active Pass; Galiano Island; Mayne Island: between Galiano and Mayne Island	British Columbia	PRESENT	6	cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-04-08T00:00:00	8	4	1986	5200641	5200641	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00191-019		Heidi Gartner		CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:31.062Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
1898303050	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a9db7a79-80f8-4e5e-8008-cf97445094bb	Animalia	Mollusca	Gastropoda	Lepetellida	Fissurellidae	Cranopsis	Cranopsis cucullata		SPECIES	Puncturella cucullata (Gould, 1846)	Puncturella cucullata (Gould, 1846)	(Gould, 1846)	CA		British Columbia	PRESENT		cc6110c7-f75c-47c8-8931-f7dd3f324777	48.865	-123.306667							1986-09-30T00:00:00	30	9	1986	2293467	5190373	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	986-00197-038				CC_BY_4_0	Royal BC Museum				2020-12-15T19:07:31.098Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH
1898302672	34fbcf59-d9bb-47e7-9672-99e13ea8c736	a86fdaaa-e2b8-4c8c-b40b-03542f772ca6	Animalia	Mollusca	Bivalvia	Pectinida	Pectinidae	Chlamys	Chlamys hastata	hericia	SUBSPECIES	Chlamys hastata hericia (Gould, 1850)	Chlamys hastata hericia (Gould, 1850)	(Gould, 1850)	CA		British Columbia	PRESENT	2	cc6110c7-f75c-47c8-8931-f7dd3f324777	49.016667	-123.583333							1962-01-01T00:00:00	1	1	1962	5188885	5188884	PRESERVED_SPECIMEN	RBCM	Invertebrate Zoology	989-00923-001				CC_BY_4_0	Royal BC Museum	Dan Quayle			2020-12-15T19:07:38.752Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH
