iNaturalist taxon name,iNaturalist taxon ID,Taxon name,ambiguousNameMatch,nameStatus,Author,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,observationId,Latitude,Longitude,Collection,Catalogue Number,Date observed,Place name,Recorded by
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:1799,,,PMLS,,1995-02-25,Spanish Hills Store,Charlie Gibbs
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:1883,,,PMLS,,1995-02-26,wreck of the Point Grey,Charlie Gibbs
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:1956,,,PMLS,,1995-02-26,Virago Point,Charlie Gibbs
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:2045,,,PMLS,,1996-02-24,wreck of the Point Grey,Charlie Gibbs
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:2138,,,PMLS,,1996-02-24,Spanish Hills Store,Charlie Gibbs
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:2241,,,PMLS,,1996-02-25,Baines Bay,Charlie Gibbs
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:2339,,,PMLS,,1996-05-29,Spanish Hills Store,Charlie Gibbs
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:2445,,,PMLS,,1996-09-28,Shaw's Landing,Charlie Gibbs
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:2820,,,PMLS,,1999-05-04,Collinson Point,Andy Lamb
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:2947,,,PMLS,,1999-07-31,Mathews Point,Charlie Gibbs
Henricia aspera aspera,1265168,Henricia aspera aspera,0,,"Fisher, 1906",Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,imerss.org:PMLS:3068,,,PMLS,,1999-10-02,"Retreat Cove, west of",Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:CHU2010:116,,,,,2008-05-24,,Jackson W.F. Chu
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:CHU2010:117,,,,,2008-05-24,,Jackson W.F. Chu
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:CHU2010:118,,,,,2008-05-24,,Jackson W.F. Chu
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:CHU2010:119,,,,,2008-05-24,,Jackson W.F. Chu
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:CHU2010:120,,,,,2009-10-03,,Jackson W.F. Chu
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:CHU2010:121,,,,,2009-10-03,,Jackson W.F. Chu
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:206,,,PMLS,,1973-09-21,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:434,,,PMLS,,1985-08-02,"Skipjack Island, outer face",Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:526,,,PMLS,,1985-12-07,Alcala Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:588,,,PMLS,,1985-12-07,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,33405dd6-460e-4d7b-91f4-26485f859858,,,RBCM,986-00197-052,1986-09-30,,
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:3140,,,PMLS,,2004-10-02,Virago Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:3265,,,PMLS,,2005-12-10,Virago Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:3456,,,PMLS,,2006-06-23,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:3599,,,PMLS,,2006-06-30,Lighthouse Bay,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:3709,,,PMLS,,2006-09-28,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:3820,,,PMLS,,2006-09-28,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:3946,,,PMLS,,2006-09-29,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:4151,,,PMLS,,2006-11-11,Spanish Hills wall,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:4272,,,PMLS,,2006-11-18,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:4380,,,PMLS,,2006-11-18,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:4464,,,PMLS,,2006-12-02,Spanish Hills wall,Charlie Gibbs
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:4535,,,PMLS,,2006-12-02,Dionisio Reef,Charlie Gibbs
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:4786,,,PMLS,,2007-09-29,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:4904,,,PMLS,,2007-10-14,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:4998,,,PMLS,,2007-10-14,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:5099,,,PMLS,,2007-10-21,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:5244,,,PMLS,,2007-10-21,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:5426,,,PMLS,,2007-12-15,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:5520,,,PMLS,,2007-12-15,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:5604,,,PMLS,,2007-12-29,Rolling Ridge,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:5697,,,PMLS,,2008-02-03,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:5918,,,PMLS,,2008-02-16,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:6023,,,PMLS,,2008-02-17,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:6136,,,PMLS,,2008-03-01,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:6332,,,PMLS,,2008-03-07,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:6428,,,PMLS,,2008-03-07,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:6522,,,PMLS,,2008-03-07,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:6608,,,PMLS,,2008-03-08,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:6687,,,PMLS,,2008-03-22,Romulus Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:6793,,,PMLS,,2008-04-27,Mathews Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:6911,,,PMLS,,2008-04-27,Walker Rock,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:7054,,,PMLS,,2008-05-30,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:7454,,,PMLS,,2008-06-21,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:7554,,,PMLS,,2008-07-19,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:7752,,,PMLS,,2008-08-23,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:7863,,,PMLS,,2008-08-29,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:7960,,,PMLS,,2008-09-19,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:8064,,,PMLS,,2008-10-05,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:8145,,,PMLS,,2008-10-05,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:8248,,,PMLS,,2008-10-06,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:8337,,,PMLS,,2008-10-06,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:8424,,,PMLS,,2008-10-07,Dionisio Bay,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:8515,,,PMLS,,2008-10-09,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:8711,,,PMLS,,2008-10-10,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:8878,,,PMLS,,2008-11-12,Mathews Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:9034,,,PMLS,,2008-12-29,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:9124,,,PMLS,,2008-12-29,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:9364,,,PMLS,,2009-01-03,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:9464,,,PMLS,,2009-01-04,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:9573,,,PMLS,,2009-01-30,Outer Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:9692,,,PMLS,,2009-02-08,Outer Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:9812,,,PMLS,,2009-02-14,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:9927,,,PMLS,,2009-02-14,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:10029,,,PMLS,,2009-03-07,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:10129,,,PMLS,,2009-03-07,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:10219,,,PMLS,,2009-03-18,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:10898,,,PMLS,,2009-04-11,Alcala Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:11049,,,PMLS,,2009-04-13,Alcala Point Reefs,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:11231,,,PMLS,,2009-05-30,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:11353,,,PMLS,,2009-05-30,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:11459,,,PMLS,,2009-06-12,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:11549,,,PMLS,,2009-06-12,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:11652,,,PMLS,,2009-07-04,Alcala Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:11757,,,PMLS,,2009-08-02,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:12055,,,PMLS,,2009-10-11,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:12238,,,PMLS,,2009-11-14,Outer Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:12326,,,PMLS,,2009-12-31,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:12397,,,PMLS,,2009-12-31,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:12581,,,PMLS,,2010-03-21,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:12660,,,PMLS,,2010-04-17,Dionisio Reef,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:12763,,,PMLS,,2010-04-18,Spanish Hills Store,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:12891,,,PMLS,,2010-04-18,Race Point,Andy Lamb
Henricia leviuscula,47664,Henricia leviuscula complex,0,accepted,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,leviuscula,imerss.org:PMLS:13217,,,PMLS,,2010-07-17,Spanish Hills Store,Andy Lamb
