"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","iNatID"
3310731328,"56687a3d-b48f-44e5-b2b8-d55bafff2f33","imerss.org:iNat:28673317","Animalia","Chordata","Mammalia","Cetacea","Balaenopteridae","Megaptera","Megaptera novaeangliae","","SPECIES","Megaptera novaeangliae (Borowski, 1781)","Megaptera novaeangliae","(Borowski, 1781)","CA","","British Columbia","PRESENT",,"750a8724-fa66-4c27-b645-bd58ac5ee010",48.859425,-123.346288,14967,,,,,,2019-07-11 00:00:00,11,7,2019,5220086,5220086,"HUMAN_OBSERVATION","iNaturalist","","","","",,"CC_BY_4_0","","","","",2023-08-25 16:10:46,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES",28673317
3307495929,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/83170568","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Noctua","Noctua pronuba","","SPECIES","Noctua pronuba Linnaeus, 1758","Noctua pronuba","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.993381,-123.486992,26614,,,,,,2021-06-15 12:15:53,15,6,2021,1789695,1789695,"HUMAN_OBSERVATION","iNaturalist","Observations","83170568","","Dave",2021-06-15 19:37:21,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 14:09:37,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",83170568
3302255789,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/81643046","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax difficilis","","SPECIES","Empidonax difficilis S.F.Baird, 1858","Empidonax difficilis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.954484,-123.490996,26614,,,,,,2021-05-22 17:01:34,22,5,2021,9568685,9568685,"HUMAN_OBSERVATION","iNaturalist","Observations","81643046","","Dario Taraborelli",2021-06-05 00:56:45,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 14:08:52,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",81643046
3302206640,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78655088","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris regilla","","SPECIES","Pseudacris regilla (Baird & Girard, 1852)","Pseudacris regilla","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,4091,,,,,,2011-05-14 19:09:00,14,5,2011,2428132,2428132,"HUMAN_OBSERVATION","iNaturalist","Observations","78655088","","Emma Harrower",2021-05-14 02:10:42,"CC_BY_NC_4_0","Emma Harrower","Emma Harrower","","",2023-09-21 15:40:41,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78655088
3302152513,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/81395740","Animalia","Arthropoda","Insecta","Coleoptera","Buprestidae","Chalcophora","Chalcophora angulicollis","","SPECIES","Chalcophora angulicollis (LeConte, 1857)","Chalcophora angulicollis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.897311,-123.329349,26614,,,,,,2021-06-01 10:06:09,1,6,2021,6003644,6003644,"HUMAN_OBSERVATION","iNaturalist","Observations","81395740","","dunskipper",2021-06-03 04:44:12,"CC_BY_NC_4_0","dunskipper","dunskipper","","",2023-09-21 14:08:49,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",81395740
3301803377,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/81954638","Animalia","Chordata","","Batrachoidiformes","Batrachoididae","Porichthys","Porichthys notatus","","SPECIES","Porichthys notatus Girard, 1854","Porichthys notatus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.990939,-123.561473,26614,,,,,,2021-06-06 14:02:25,6,6,2021,2350817,2350817,"HUMAN_OBSERVATION","iNaturalist","Observations","81954638","","Eric Running",2021-06-07 01:14:59,"CC_BY_NC_4_0","fisherpeak","fisherpeak","","",2023-09-21 15:41:07,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",81954638
3124830481,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78651877","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","Geranium","Geranium molle","","SPECIES","Geranium molle L.","Geranium molle","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.890354,-123.33225,12352,,,,,,2021-05-08 14:34:01,8,5,2021,2891488,2891488,"HUMAN_OBSERVATION","iNaturalist","Observations","78651877","","lornasdr",2021-05-14 01:34:42,"CC_BY_NC_4_0","lornasdr","lornasdr","","",2023-09-21 14:08:25,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78651877
3124810969,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/79852441","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus melanopygus","","SPECIES","Bombus melanopygus Nylander, 1848","Bombus melanopygus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.966346,-123.426033,26614,,,,,,2021-05-22 14:47:14,22,5,2021,1340518,1340518,"HUMAN_OBSERVATION","iNaturalist","Observations","79852441","","Tumtumtree",2021-05-22 22:02:08,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:55:06,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",79852441
3118258704,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78764886","Animalia","Chordata","Squamata","","Anguidae","Elgaria","Elgaria coerulea","","SPECIES","Elgaria coerulea (Wiegmann, 1828)","Elgaria coerulea","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.937163,-123.49923,13128,,,,,,2021-05-14 14:46:48,14,5,2021,2468254,2468254,"HUMAN_OBSERVATION","iNaturalist","Observations","78764886","","Josiah Smith",2021-05-21 21:41:17,"CC_BY_NC_4_0","heavyveil","heavyveil","","",2023-09-21 14:07:17,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78764886
3118229414,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72789529","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Orthosia","Orthosia pacifica","","SPECIES","Orthosia pacifica Harvey, 1874","Orthosia pacifica","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.975891,-123.532357,26614,,,,,,2021-04-03 08:25:36,3,4,2021,5114096,5114096,"HUMAN_OBSERVATION","iNaturalist","Observations","72789529","","Liam Hutcheson",2021-04-08 04:02:27,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:39:14,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",72789529
3113657722,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78508545","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus flavifrons","","SPECIES","Bombus flavifrons Cresson, 1863","Bombus flavifrons","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.928216,-123.418713,26614,,,,,,2021-05-12 12:00:45,12,5,2021,1340467,1340467,"HUMAN_OBSERVATION","iNaturalist","Observations","78508545","","Tumtumtree",2021-05-12 22:00:09,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:38:45,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78508545
3113601622,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78422364","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Apis","Apis mellifera","","SPECIES","Apis mellifera Linnaeus, 1758","Apis mellifera","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.957115,-123.490535,26614,,,,,,2021-05-11 15:15:00,11,5,2021,1341976,1341976,"HUMAN_OBSERVATION","iNaturalist","Observations","78422364","","Amelia Tauber",2021-05-12 07:34:08,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 14:07:42,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78422364
3113521591,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78422585","Animalia","Arthropoda","Insecta","Hymenoptera","Megachilidae","Osmia","Osmia lignaria","","SPECIES","Osmia lignaria Say, 1837","Osmia lignaria","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.955637,-123.464953,26614,,,,,,2021-05-11 15:49:59,11,5,2021,5039420,5039420,"HUMAN_OBSERVATION","iNaturalist","Observations","78422585","","Tumtumtree",2021-05-12 02:42:49,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:48:42,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78422585
3113497625,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78423303","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Junco","Junco hyemalis","","SPECIES","Junco hyemalis (Linnaeus, 1758)","Junco hyemalis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.973178,-123.541875,26614,,,,,,2021-05-10 16:20:51,10,5,2021,9362842,9362842,"HUMAN_OBSERVATION","iNaturalist","Observations","78423303","","Tumtumtree",2021-05-12 02:53:16,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 14:14:32,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78423303
3113408592,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78421315","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Zonotrichia","Zonotrichia atricapilla","","SPECIES","Zonotrichia atricapilla (J.F.Gmelin, 1789)","Zonotrichia atricapilla","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.966542,-123.476531,26614,,,,,,2021-05-11 17:13:08,11,5,2021,5231138,5231138,"HUMAN_OBSERVATION","iNaturalist","Observations","78421315","","Tumtumtree",2021-05-12 02:24:07,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:46:47,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78421315
3112825231,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/77180080","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Celastrina","Celastrina ladon","","SPECIES","Celastrina echo (W.H.Edwards, 1864)","Celastrina echo","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.870957,-123.362166,26614,,,,,,2021-04-29 13:25:10,29,4,2021,1925843,1925922,"HUMAN_OBSERVATION","iNaturalist","Observations","77180080","","dunskipper",2021-05-04 02:49:49,"CC_BY_NC_4_0","dunskipper","dunskipper","","",2023-09-21 15:38:51,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",77180080
3112350366,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/54559080","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus laciniatus","","SPECIES","Rubus laciniatus Willd.","Rubus laciniatus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.971087,-123.411493,26614,,,,,,2020-07-27 12:54:19,27,7,2020,2992543,2992543,"HUMAN_OBSERVATION","iNaturalist","Observations","54559080","","greenjemma",2020-07-27 19:54:39,"CC_BY_NC_4_0","greenjemma","greenjemma","","",2023-09-21 15:32:58,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",54559080
3109367372,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/75549350","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Berberidaceae","Achlys","Achlys triphylla","","SPECIES","Achlys triphylla (Sm.) DC.","Achlys triphylla","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.886025,-123.372253,5005,,,,,,2021-04-25 17:00:31,25,4,2021,5371714,5371714,"HUMAN_OBSERVATION","iNaturalist","Observations","75549350","","ethanheckrodt",2021-04-28 15:43:57,"CC_BY_NC_4_0","ethanheckrodt","ethanheckrodt","","",2023-09-21 15:52:40,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",75549350
3109284709,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/75050243","Animalia","Chordata","Aves","Passeriformes","Parulidae","Leiothlypis","Leiothlypis celata","","SPECIES","Leiothlypis celata (Say, 1822)","Leiothlypis celata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.955441,-123.472809,26614,,,,,,2021-04-22 15:04:39,22,4,2021,8169649,8169649,"HUMAN_OBSERVATION","iNaturalist","Observations","75050243","","Tumtumtree",2021-04-24 16:08:41,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:38:14,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",75050243
3109269472,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72790327","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Orthosia","Orthosia praeses","","SPECIES","Orthosia praeses Grote, 1879","Orthosia praeses","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.998254,-123.533814,26614,,,,,,2021-04-03 08:35:42,3,4,2021,5114039,5114039,"HUMAN_OBSERVATION","iNaturalist","Observations","72790327","","Liam Hutcheson",2021-04-03 22:48:00,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:35:35,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",72790327
3109141386,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/75589075","Animalia","Chordata","Aves","Piciformes","Picidae","Dryocopus","Dryocopus pileatus","","SPECIES","Dryocopus pileatus (Linnaeus, 1758)","Dryocopus pileatus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.983058,-123.558936,26614,,,,,,2021-04-28 14:41:45,28,4,2021,5228824,5228824,"HUMAN_OBSERVATION","iNaturalist","Observations","75589075","","Tumtumtree",2021-04-28 21:46:34,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:45:16,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",75589075
3109074471,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72789865","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Orthosia","Orthosia praeses","","SPECIES","Orthosia praeses Grote, 1879","Orthosia praeses","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.983459,-123.502155,26614,,,,,,2021-04-03 08:28:05,3,4,2021,5114039,5114039,"HUMAN_OBSERVATION","iNaturalist","Observations","72789865","","Liam Hutcheson",2021-04-03 22:49:05,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 14:11:39,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",72789865
3109015473,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72789490","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Orthosia","Orthosia pacifica","","SPECIES","Orthosia pacifica Harvey, 1874","Orthosia pacifica","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.88137,-123.427397,26614,,,,,,2021-04-03 08:23:22,3,4,2021,5114096,5114096,"HUMAN_OBSERVATION","iNaturalist","Observations","72789490","","Liam Hutcheson",2021-04-03 22:48:53,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:35:22,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",72789490
3097354399,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/74694797","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus","","SPECIES","Selasphorus rufus (J.F.Gmelin, 1788)","Selasphorus rufus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.871136,-123.361159,26614,,,,,,2021-04-20 17:06:00,20,4,2021,2476855,2476855,"HUMAN_OBSERVATION","iNaturalist","Observations","74694797","","prharrigan",2021-04-21 01:05:47,"CC_BY_NC_4_0","prharrigan","prharrigan","","",2023-09-21 15:37:30,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",74694797
3097239694,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/74884177","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Taraxacum","Taraxacum officinale","","SPECIES","Taraxacum officinale Weber ex F.H.Wigg.","Taraxacum officinale","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.945092,-123.457066,26614,,,,,,2021-04-22 15:36:19,22,4,2021,5394163,5394163,"HUMAN_OBSERVATION","iNaturalist","Observations","74884177","","Tumtumtree",2021-04-22 22:36:52,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:37:19,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",74884177
3097186254,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/74580726","Animalia","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","Deroceras","Deroceras reticulatum","","SPECIES","Deroceras reticulatum (O.F.Müller, 1774)","Deroceras reticulatum","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.905841,-123.463809,26614,,,,,,2021-04-19 17:11:38,19,4,2021,5781277,5781277,"HUMAN_OBSERVATION","iNaturalist","Observations","74580726","","Tumtumtree",2021-04-20 00:14:12,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 14:05:41,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",74580726
3097124495,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/74786589","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus","","SPECIES","Selasphorus rufus (J.F.Gmelin, 1788)","Selasphorus rufus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.923647,-123.441472,13907,,,,,,2021-04-21 14:15:00,21,4,2021,2476855,2476855,"HUMAN_OBSERVATION","iNaturalist","Observations","74786589","","Bridget Spencer",2021-04-22 00:11:50,"CC_BY_NC_4_0","prharrigan","prharrigan","","",2023-09-21 15:46:02,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",74786589
3097082293,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/74564697","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Mesoleuca","Mesoleuca gratulata","","SPECIES","Mesoleuca gratulata (Walker, 1862)","Mesoleuca gratulata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.941714,-123.5096,26614,,,,,,2021-04-19 14:46:55,19,4,2021,5144196,5144196,"HUMAN_OBSERVATION","iNaturalist","Observations","74564697","","Tumtumtree",2021-04-19 21:56:20,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:37:47,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",74564697
3097053688,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/74149672","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Egira","Egira crucialis","","SPECIES","Egira crucialis Harvey, 1875","Egira crucialis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.93626,-123.45642,26614,,,,,,2021-04-16 09:14:03,16,4,2021,1792096,1792096,"HUMAN_OBSERVATION","iNaturalist","Observations","74149672","","Tumtumtree",2021-04-16 16:19:58,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:35:49,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",74149672
3079863337,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72721423","Animalia","Chordata","Aves","Passeriformes","Turdidae","Turdus","Turdus migratorius","","SPECIES","Turdus migratorius Linnaeus, 1766","Turdus migratorius","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.958892,-123.446132,26614,,,,,,2021-04-02 13:46:04,2,4,2021,9510564,9510564,"HUMAN_OBSERVATION","iNaturalist","Observations","72721423","","Tumtumtree",2021-04-02 21:16:07,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:35:46,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",72721423
3079829317,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72721555","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Calypte","Calypte anna","","SPECIES","Calypte anna (R.Lesson, 1829)","Calypte anna","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.990762,-123.468037,26614,,,,,,2021-03-31 18:26:53,31,3,2021,2476674,2476674,"HUMAN_OBSERVATION","iNaturalist","Observations","72721555","","Tumtumtree",2021-04-02 21:17:36,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 14:04:38,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",72721555
3079818379,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72733794","Animalia","Arthropoda","Arachnida","Araneae","Gnaphosidae","Sergiolus","Sergiolus columbianus","","SPECIES","Sergiolus columbianus (Emerton, 1917)","Sergiolus columbianus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.97851,-123.581835,26614,,,,,,2021-04-02 16:35:19,2,4,2021,2132774,2132774,"HUMAN_OBSERVATION","iNaturalist","Observations","72733794","","Thomas Barbin",2021-04-04 02:58:34,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 15:36:28,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",72733794
3079626386,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72745073","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus pinus","","SPECIES","Spinus pinus (A.Wilson, 1810)","Spinus pinus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.922394,-123.415046,26614,,,,,,2021-04-02 16:03:45,2,4,2021,5231635,5231635,"HUMAN_OBSERVATION","iNaturalist","Observations","72745073","","Tumtumtree",2021-04-03 02:31:28,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2023-09-21 14:10:51,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",72745073
3079496917,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/54692432","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.960163,-123.509094,14487,,,,,,2020-07-22 10:32:07,22,7,2020,5334220,5334220,"HUMAN_OBSERVATION","iNaturalist","Observations","54692432","","sylviehawkes",2020-07-29 01:01:21,"CC_BY_NC_4_0","sylviehawkes","sylviehawkes","","",2023-09-21 13:55:19,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",54692432
