"id","time_observed_at","observed_on","user_login","user_name","quality_grade","coordinates_obscured","image_url","positional_accuracy","scientific_name","common_name","captive","taxon_id","taxon_rank","latitude","longitude","private_latitude","private_longitude","phylum"
33435693,"2019-09-20T18:28:00-07:00","2019-09-20","quercusio","Quercus","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/52514495/square.jpeg",5,"Iris","Irises","true",47780,"genus",48.8770230921,-123.3177888394,,,"Tracheophyta"
33435780,"2019-09-20T18:28:00-07:00","2019-09-20","quercusio","Quercus","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/52514701/square.jpeg",5,"Salvia","Sages","true",50644,"genus",48.8769474042,-123.3179095387,,,"Tracheophyta"
33435854,"2019-09-21T06:50:00-07:00","2019-09-21","quercusio","Quercus","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/52514806/square.jpeg",5,"Kniphofia","Pokers","true",56036,"genus",48.8779444444,-123.3184055556,,,"Tracheophyta"
33435954,"2019-09-21T06:50:00-07:00","2019-09-21","quercusio","Quercus","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/52514870/square.jpeg",5,"Liriope muscari","Liriope","true",223938,"species",48.8779722222,-123.3183833333,,,"Tracheophyta"
33436099,"2019-09-21T06:52:00-07:00","2019-09-21","quercusio","Quercus","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/52515239/square.jpeg",10,"Acer rubrum","red maple","true",48098,"species",48.8784222222,-123.3183444444,,,"Tracheophyta"
33454232,"2019-09-21T13:42:43-07:00","2019-09-21","fmgee","Scott Gilmore","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/52544731/square.jpg",5005,"Chlorochroa","","false",84094,"genus",48.86848,-123.3772133333,,,"Arthropoda"
33974036,"2019-10-06T12:01:00-07:00","2019-10-06","slrtweedale","","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/53415849/square.jpg",8261,"Agaricineae","","false",785517,"suborder",48.86009667,-123.36297,,,"Basidiomycota"
33974478,"2019-10-06T11:18:16-07:00","2019-10-06","slrtweedale","","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/53416677/square.jpg",1956,"Rhacodium","Chlorophyllum sect. Rhacodium","false",1413392,"section",48.86491667,-123.35305,,,"Basidiomycota"
34172276,"2019-10-10T12:07:27-07:00","2019-10-10","annemy18","","casual","false","https://static.inaturalist.org/photos/53747000/square.jpg",5,"Animalia","Animals","false",1,"kingdom",48.9000468655,-123.3418257908,,,""
34346539,"2019-09-16","2019-09-16","mhoebel","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/54043358/square.jpg",2794,"Falco sparverius","American Kestrel","false",4665,"species",48.866996,-123.348656,,,"Chordata"
34398619,"2019-10-12T17:31:01-07:00","2019-10-12","caitlin135","Caitlin Robinson","needs_id","false","https://static.inaturalist.org/photos/54133596/square.jpg",3565,"Leotiomycetes","","false",55523,"class",48.9982820373,-123.5729158839,,,"Ascomycota"
34398691,"2019-10-15T00:01:48-07:00","2019-10-15","caitlin135","Caitlin Robinson","needs_id","false","https://static.inaturalist.org/photos/54133705/square.jpg",9914,"Agaricomycetes","mushrooms, bracket fungi, puffballs, and allies","false",50814,"class",49.009544033,-123.5537850396,,,"Basidiomycota"
34398759,"2019-10-12T16:39:04-07:00","2019-10-12","caitlin135","Caitlin Robinson","needs_id","false","https://static.inaturalist.org/photos/54133913/square.jpg",13296,"Life","life","false",48460,"stateofmatter",48.9733651759,-123.554499742,,,""
35033346,"2019-10-27T10:40:02-07:00","2019-10-27","jaer-s","jae steinhauer","casual","false","https://static.inaturalist.org/photos/55214949/square.jpg",16,"Ceanothus","California-Lilacs","true",49674,"genus",48.9106395009,-123.379420553,,,"Tracheophyta"
36052637,"2019-11-24T15:31:57+00:00","2019-11-24","caitlin135","Caitlin Robinson","needs_id","false","https://static.inaturalist.org/photos/56939481/square.jpg",8534,"Hydnum","hedgehog mushrooms","false",48422,"genus",48.9954854308,-123.5532501075,,,"Basidiomycota"
36052701,"2019-11-24T15:28:12+00:00","2019-11-24","caitlin135","Caitlin Robinson","research","false","https://static.inaturalist.org/photos/56939539/square.jpg",10531,"Cantharellus formosus","Pacific Golden Chanterelle","false",120443,"species",48.9632333226,-123.5364969696,,,"Basidiomycota"
36078637,"2019-11-25T16:08:45+00:00","2019-11-25","caitlin135","Caitlin Robinson","research","false","https://static.inaturalist.org/photos/56984911/square.jpg",9139,"Gyromitra infula","Saddle-shaped False Morel","false",117994,"species",49.0118739166,-123.5756243059,,,"Ascomycota"
36078991,"2019-11-25T16:19:20+00:00","2019-11-25","caitlin135","Caitlin Robinson","needs_id","false","https://static.inaturalist.org/photos/56985656/square.jpg",9219,"Gyromitra","","false",951401,"subgenus",48.9930783048,-123.5697971208,,,"Ascomycota"
36592969,"2001-08-31T10:29:00-07:00","2001-08-31","pogoyle","","research","true","https://inaturalist-open-data.s3.amazonaws.com/photos/57863279/square.jpeg",61,"Amanita pachycolea","Western Grisette","false",67357,"species",,,48.900826594,-123.3448090511,"Basidiomycota"
37144595,"2019-12-27","2019-12-27","mhoebel","","research","true","https://inaturalist-open-data.s3.amazonaws.com/photos/58835895/square.jpg",697,"Zonotrichia querula","Harris's Sparrow","false",9182,"species",48.8520115245,-123.3159178168,,,"Chordata"
38319887,"2020-02-04T11:52:05+00:00","2020-02-04","caitlin135","Caitlin Robinson","casual","false","https://static.inaturalist.org/photos/60885191/square.jpg",2892,"Thymus × citriodorus","Lemon Thyme","true",326761,"hybrid",49.0086653026,-123.5724113548,,,"Tracheophyta"
40826721,"2020-03-26T18:05:00-07:00","2020-03-26","laurus_nobilis","Lauren Magner","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/64722264/square.jpeg",18,"Ribes sanguineum","Flowering currant","true",53435,"species",48.9643987828,-123.5511710764,,,"Tracheophyta"
41956499,"2020-04-11T14:29:00-07:00","2020-04-11","ntamblyn","Nancy","needs_id","true","https://inaturalist-open-data.s3.amazonaws.com/photos/66824784/square.jpg",179,"Onchidoris bilamellata","barnacle-eating dorid","false",47480,"species",48.945959649,-123.5509499874,48.9657188,-123.5526373,"Mollusca"
42044026,"2018-03-11T15:16:30-07:00","2018-03-11","linddealy","","research","true","https://inaturalist-open-data.s3.amazonaws.com/photos/66728965/square.jpeg",8415,"Philine auriformis","New Zealand Tortellini Snail","false",49854,"species",48.9090117757,-123.3662081669,,,"Mollusca"
42526363,"2020-04-18T16:39:00-07:00","2020-04-18","mhoebel","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/67525488/square.jpg",14967,"Pica hudsonia","Black-billed Magpie","false",143853,"species",48.8822639,-123.3510011,,,"Chordata"
42682057,"2020-04-19T12:53:00-07:00","2020-04-19","chlorophilia","Andrew Simon","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/67779314/square.jpeg",21,"Salvia rosmarinus","Rosemary","true",636795,"species",48.8782578724,-123.3169233847,,,"Tracheophyta"
43740128,"2020-04-26T14:34:39-07:00","2020-04-26","christelle24","Christelle Mailhe","casual","false","https://static.inaturalist.org/photos/69376061/square.jpeg",7,"Rhododendron maximum","great rhododendron","true",83059,"species",48.98991893,-123.57622114,,,"Tracheophyta"
44481091,"2020-04-30T15:42:30-07:00","2020-04-30","nomadkris","Nomadkris","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/70525152/square.jpg",5,"Syringa vulgaris","common lilac","true",83072,"species",49.01146388,-123.585755,,,"Tracheophyta"
44487665,"2020-04-30T15:45:51-07:00","2020-04-30","nomadkris","Nomadkris","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/70534918/square.jpg",5,"Iris × hybrida","","true",857006,"hybrid",49.01178055,-123.58573,,,"Tracheophyta"
45614513,"2020-05-11T11:48:00-07:00","2020-05-11","ntamblyn","Nancy","needs_id","true","https://inaturalist-open-data.s3.amazonaws.com/photos/72335827/square.jpg",179,"Camponotus","True Carpenter Ants","false",519191,"subgenus",48.8178570332,-123.5135382181,48.9657188,-123.5526373,"Arthropoda"
45661810,"2020-05-11T23:36:13-07:00","2020-05-11","larissamarie","","research","true","https://static.inaturalist.org/photos/72414965/square.jpg",22,"Elgaria coerulea","Northern Alligator Lizard","false",32064,"species",48.8455656073,-123.559177687,48.9724315198,-123.5624716874,"Chordata"
45714825,"2020-05-11T13:51:00-07:00","2020-05-11","ntamblyn","Nancy","needs_id","true","https://inaturalist-open-data.s3.amazonaws.com/photos/72500274/square.jpg",179,"Listrus","","false",210555,"genus",48.8704313868,-123.4406932099,48.9657188,-123.5526373,"Arthropoda"
45737669,"2020-05-12T17:34:59-07:00","2020-05-12","pharmer-phil","Phil D","casual","false","",65,"Buteo jamaicensis","Red-tailed Hawk","false",5212,"species",48.886882229,-123.3487958596,,,"Chordata"
45979238,"2020-05-14T06:49:11-07:00","2020-05-14","ashleighhawes","Ashleigh Hawes","research","true","https://static.inaturalist.org/photos/72924726/square.jpg",165,"Limax maximus","Leopard Slug","false",62470,"species",48.986276591,-123.4409825793,,,"Mollusca"
46034001,"2020-05-14T17:23:36-07:00","2020-05-14","cheffley","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/73011378/square.jpg",5005,"Geranium robertianum","Herb Robert","false",55925,"species",48.86970833,-123.31991667,,,"Tracheophyta"
46034211,"2020-05-14T16:58:34-07:00","2020-05-14","cheffley","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/73011802/square.jpg",16,"Tradescantia virginiana","Virginia spiderwort","true",130991,"species",48.86997,-123.32022833,,,"Tracheophyta"
46370462,"2020-05-08T14:53:19-07:00","2020-05-08","sylviehawkes","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/73546787/square.jpg",64,"Artemisia","Mugworts and Wormwoods","true",52855,"genus",48.92877167,-123.468575,,,"Tracheophyta"
46482459,"2020-05-08T13:51:43-07:00","2020-05-08","sylviehawkes","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/74111131/square.jpg",8,"Ribes sanguineum","Flowering currant","true",53435,"species",48.93032,-123.47547833,,,"Tracheophyta"
46563612,"2020-05-19T18:12:00-07:00","2020-05-19","chlorophilia","Andrew Simon","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/73851174/square.jpeg",13,"Canis familiaris","Domestic Dog","true",47144,"species",48.8724313813,-123.3117862754,,,"Chordata"
46728210,"2020-05-07T14:19:30-07:00","2020-05-07","sylviehawkes","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/74284019/square.jpg",12,"Lomatium nudicaule","Barestem Biscuitroot","true",77818,"species",48.92858667,-123.468445,,,"Tracheophyta"
47467172,"2020-05-26T07:52:32-07:00","2020-05-26","galianogirl","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/75285260/square.jpg",96,"Photinia","Christmas berries","true",126186,"genus",48.87951333,-123.32597167,,,"Tracheophyta"
48201556,"2020-06-01T18:31:00-07:00","2020-06-01","chlorophilia","Andrew Simon","research","true","https://inaturalist-open-data.s3.amazonaws.com/photos/76469550/square.jpeg",42,"Falco peregrinus","Peregrine Falcon","false",4647,"species",48.9635720455,-123.5279850696,48.9634345973,-123.5504669512,"Chordata"
49440589,"2020-06-11T12:27:05-07:00","2020-06-11","sylviehawkes","","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/78485433/square.jpg",15205,"Pterygota","Winged and Once-winged Insects","false",184884,"subclass",48.9527812302,-123.5196254776,,,"Arthropoda"
50022943,"2005-07-14T22:50:00-07:00","2005-07-14","lamawebber","Mark Webber","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/359174018/square.jpg",8922,"Odontella aurita","","false",359948,"species",48.965132,-123.551902,,,"Ochrophyta"
50375464,"2020-06-20T23:48:00-07:00","2020-06-20","ntamblyn","Nancy","research","true","https://inaturalist-open-data.s3.amazonaws.com/photos/79992801/square.jpg",179,"Hyalophora euryalus","Ceanothus Silk Moth","false",50913,"species",48.9208265165,-123.440752319,48.9657188,-123.5526373,"Arthropoda"
50512129,"2020-06-21T20:32:42-07:00","2020-06-21","pdoth","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/80205330/square.jpg",4030,"Coccinella septempunctata","7-spot ladybird","false",51702,"species",48.8836411889,-123.3662775786,,,"Arthropoda"
50512330,"2020-06-21T20:32:45-07:00","2020-06-21","pdoth","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/80205790/square.jpg",4511,"Procyon lotor","Common Raccoon","false",41663,"species",48.8892098593,-123.3715946788,,,"Chordata"
50512400,"2020-06-21T20:32:50-07:00","2020-06-21","pdoth","","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/80205948/square.jpg",5159,"Polydesmus","","false",127614,"genus",48.8906303648,-123.36711174,,,"Arthropoda"
50736077,"","","rufusthedog","K. B.","casual","false","https://static.inaturalist.org/photos/80582554/square.jpeg",6,"Lonicera hispidula","Pink Honeysuckle","false",53416,"species",48.8773533333,-123.4010116667,,,"Tracheophyta"
51021017,"2020-06-26T12:42:57-07:00","2020-06-26","maggpie","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/81043108/square.jpg",125910,"Hemithea aestivaria","Common Emerald","false",322722,"species",48.8681957178,-123.3529991856,,,"Arthropoda"
51165779,"2020-06-27T16:43:51-07:00","2020-06-27","joesales","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/164589398/square.jpg",8,"Ligustrum vulgare","Wild Privet","true",119805,"species",48.8782148923,-123.3169216779,,,"Tracheophyta"
51368875,"2020-06-19T12:40:49-07:00","2020-06-19","micaelatwaddle","Micaela Twaddle","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/81607583/square.jpeg",352,"Malva","Mallows","true",55978,"genus",48.9391399414,-123.4922430664,,,"Tracheophyta"
51434417,"2020-06-13T17:16:35-07:00","2020-06-13","sylviehawkes","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/81718226/square.jpg",5005,"Collinsia parviflora","small-flowered blue-eyed mary","false",59013,"species",48.8644634953,-123.3307557558,,,"Tracheophyta"
51434518,"2020-06-25T11:56:58-07:00","2020-06-25","sylviehawkes","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/81718369/square.jpg",14593,"Centaurium erythraea","Common centaury","false",56236,"species",48.9438941343,-123.5074552391,,,"Tracheophyta"
51509010,"2020-06-30T12:59:53-07:00","2020-06-30","micaelatwaddle","Micaela Twaddle","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/81843910/square.jpeg",8,"Euonymus","spindles","true",47538,"genus",48.9429971275,-123.4997382605,,,"Tracheophyta"
51513861,"2020-06-30T13:48:34-07:00","2020-06-30","pdoth","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/81852301/square.jpg",13401,"Spilosoma","","false",60840,"genus",48.8958734759,-123.3578809834,,,"Arthropoda"
51791189,"2020-07-02T13:26:57-07:00","2020-07-02","sylviehawkes","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/82307799/square.jpg",10229,"Epilobium densiflorum","denseflower willowherb","true",57149,"species",48.9433627205,-123.5087569843,,,"Tracheophyta"
52032672,"2020-07-05T09:03:45-07:00","2020-07-05","lauracolwell","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/82695991/square.jpg",10,"Pavo cristatus","Indian Peafowl","true",1204,"species",48.8781233691,-123.3204344196,,,"Chordata"
52033143,"2020-06-26T12:24:00-07:00","2020-06-26","chlorophilia","Andrew Simon","research","true","https://inaturalist-open-data.s3.amazonaws.com/photos/82694802/square.jpeg",87,"Corallorhiza maculata ozettensis","Ozette Coralroot","false",452199,"variety",48.9086766828,-123.3108611005,48.9136541434,-123.3958829812,"Tracheophyta"
52033319,"2020-07-05T09:08:12-07:00","2020-07-05","lauracolwell","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/82697905/square.jpg",65,"Canis familiaris","Domestic Dog","true",47144,"species",48.8781457568,-123.3206764815,,,"Chordata"
52490926,"2020-07-09T10:48:44-07:00","2020-07-09","bmooreintheloop","","casual","false","",65,"Pimpla","","false",135251,"genus",48.8870213454,-123.3316656582,,,"Arthropoda"
52746399,"2020-07-08T12:18:31-07:00","2020-07-08","kevintoo","Kevin Toomer","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/83867523/square.jpeg",87,"Animalia","Animals","false",1,"kingdom",48.873615,-123.346725,,,""
53061493,"2020-07-13T09:39:04-07:00","2020-07-13","sylviehawkes","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/84392087/square.jpg",12,"Fragaria virginiana","Virginia strawberry","true",77155,"species",48.9302811511,-123.4672834884,,,"Tracheophyta"
53126253,"","","karenelisabethharris","","casual","false","",144,"Dendragapus","Blue Grouse","false",1240,"genus",48.8970693862,-123.3899761364,,,"Chordata"
53168707,"2020-07-15T09:26:56-07:00","2020-07-15","ericstowehiggs","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/84551306/square.jpg",32,"Triteleia laxa","Triplet lily","true",51085,"species",49.0007925455,-123.5829915861,,,"Tracheophyta"
53268119,"2020-07-16T08:52:41-07:00","2020-07-16","persiakhan","","casual","false","",12,"Corylus","hazels","false",53373,"genus",48.9302118901,-123.4671173415,,,"Tracheophyta"
53384598,"2020-07-16T09:36:30-07:00","2020-07-16","micaelatwaddle","Micaela Twaddle","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/84905336/square.jpeg",352,"Morus nigra","black mulberry","true",126741,"species",48.9391399414,-123.4922430664,,,"Tracheophyta"
53523738,"2020-07-18T14:12:07-07:00","2020-07-18","sigbrit","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/85133949/square.jpg",21,"Crocosmia","Montbretias","true",61186,"genus",48.8773940179,-123.3184552489,,,"Tracheophyta"
54174507,"2020-07-24T09:55:15-07:00","2020-07-24","bmooreintheloop","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/86187873/square.jpeg",,"Litchi chinensis","Lychee","true",223964,"species",48.9,-123.41,,,"Tracheophyta"
54345065,"2020-07-25T18:14:35-07:00","2020-07-25","amiramadd","","needs_id","true","https://inaturalist-open-data.s3.amazonaws.com/photos/86468406/square.jpg",10,"Myotis evotis","Long-eared Myotis","false",40354,"species",48.9366899787,-123.5756975922,48.99684167,-123.56755833,"Chordata"
54691158,"2020-07-20T10:01:04-07:00","2020-07-20","sylviehawkes","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/87037912/square.jpg",13781,"Polystichum munitum","western sword fern","false",47751,"species",48.9570676409,-123.5051277874,,,"Tracheophyta"
56075118,"2020-08-10T15:52:20-07:00","2020-08-10","maybejuju","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/89474310/square.jpg",5,"Baptisia","wild indigos","true",51723,"genus",48.9330022457,-123.4792553914,,,"Tracheophyta"
56875309,"2020-08-12T14:27:00-07:00","2020-08-12","ntamblyn","Nancy","needs_id","true","https://inaturalist-open-data.s3.amazonaws.com/photos/90668909/square.jpeg",179,"Machimus","","false",61617,"genus",48.8392603871,-123.463359469,48.9657188,-123.5526373,"Arthropoda"
56913792,"2020-08-17T09:49:00-07:00","2020-08-17","ntamblyn","Nancy","needs_id","true","https://inaturalist-open-data.s3.amazonaws.com/photos/90735176/square.jpeg",179,"Ammophila","Thread-waisted Sand Wasps","false",83951,"genus",48.9870069896,-123.5026073645,48.9657188,-123.5526373,"Arthropoda"
57665664,"2020-08-26T12:12:30-07:00","2020-08-26","thewaz","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/92002784/square.jpg",51,"Petasites japonicus","Giant Butterbur","true",129038,"species",48.92601167,-123.455575,,,"Tracheophyta"
59623302,"2020-08-31T08:43:03-07:00","2020-08-31","atahiliani","Austin Tahiliani","casual","false","https://static.inaturalist.org/photos/95278490/square.jpg",65,"Rubus idaeus","Raspberry","true",54436,"species",48.8842140863,-123.3303090314,,,"Tracheophyta"
59915831,"2020-09-17T21:48:35+00:00","2020-09-17","g_nyus","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/95770933/square.jpeg",1630,"Acer platanoides","Norway maple","true",54763,"species",48.8746624099,-123.3344942869,,,"Tracheophyta"
59940400,"2020-09-17T15:59:00-07:00","2020-09-17","maplerice","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/95811794/square.jpeg",,"Salvia rosmarinus","Rosemary","true",636795,"species",48.8782497222,-123.3170280556,,,"Tracheophyta"
59943192,"2020-09-17T11:38:00-07:00","2020-09-17","maplerice","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/95812621/square.jpeg",,"Calocedrus decurrens","California incense-cedar","true",53723,"species",48.8768097222,-123.3190313889,,,"Tracheophyta"
59943223,"2020-09-17T14:28:00-07:00","2020-09-17","maplerice","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/95815447/square.jpeg",,"Colchicum autumnale","Meadow Saffron","true",131586,"species",48.8766913889,-123.3225413889,,,"Tracheophyta"
59943226,"2020-09-17T14:34:00-07:00","2020-09-17","maplerice","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/95815836/square.jpeg",,"Cortaderia selloana","Pampas Grass","false",64240,"species",48.8775447222,-123.3233463889,,,"Tracheophyta"
59943227,"2020-09-17T14:50:00-07:00","2020-09-17","maplerice","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/95815929/square.jpeg",,"Hedera hibernica","Atlantic Ivy","true",163549,"species",48.8792063889,-123.3192030556,,,"Tracheophyta"
59943229,"2020-09-17T15:09:00-07:00","2020-09-17","maplerice","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/95816177/square.jpeg",,"Larix decidua","European larch","true",59747,"species",48.8779980556,-123.318375,,,"Tracheophyta"
59943231,"2020-09-17T15:49:00-07:00","2020-09-17","maplerice","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/95816503/square.jpeg",,"Syringa","Lilacs","true",47732,"genus",48.8780730556,-123.3168947222,,,"Tracheophyta"
59943233,"2020-09-17T15:57:00-07:00","2020-09-17","maplerice","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/95816898/square.jpeg",,"Forsythia × intermedia","Border Forsythia","true",411276,"hybrid",48.8783930556,-123.3170963889,,,"Tracheophyta"
60622781,"2020-09-20T12:28:10-07:00","2020-09-20","jessica955","Jessica Duncan","casual","false","https://static.inaturalist.org/photos/96950386/square.jpg",664,"Lophocampa maculata","Spotted Tussock Moth","false",67691,"species",48.9154780291,-123.4027271882,,,"Arthropoda"
60647838,"2020-09-24T11:19:00-07:00","2020-09-24","slrtweedale","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/98772672/square.jpg",5005,"Hypomyces lactifluorum","lobster mushroom","false",48215,"species",48.884175,-123.33503667,,,"Ascomycota"
60886847,"2020-09-26T15:04:42-07:00","2020-09-26","gturner","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/97382696/square.jpg",8,"Rhododendron macrophyllum","Pacific rhododendron","true",57360,"species",48.9730935499,-123.5577201045,,,"Tracheophyta"
62105698,"2020-10-09","2020-10-09","lovealllife","Dave Zeuss Cochrane","casual","false","https://static.inaturalist.org/photos/99465402/square.jpeg",13,"Fungi","Fungi Including Lichens","false",47170,"kingdom",48.8844946636,-123.389409855,,,""
62221859,"2020-09-26","2020-09-26","monster_cat","Monster Cat","casual","false","https://static.inaturalist.org/photos/99664477/square.jpeg",2069,"Daucus pusillus","American wild carrot","true",56726,"species",48.8745281795,-123.3169617131,,,"Tracheophyta"
62454181,"","","lovealllife","Dave Zeuss Cochrane","casual","false","https://static.inaturalist.org/photos/100067083/square.jpeg",134,"Araneus diadematus","European Garden Spider","false",52628,"species",48.9248086467,-123.4526747838,,,"Arthropoda"
62565567,"2020-09-07T14:12:58-07:00","2020-09-07","sylviehawkes","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/100265517/square.jpg",21,"Pinus ponderosa ponderosa","North Plateau Ponderosa Pine","true",81248,"variety",48.9527003577,-123.5198282892,,,"Tracheophyta"
62565631,"2020-09-04T15:31:38-07:00","2020-09-04","sylviehawkes","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/100265597/square.jpg",12,"Prunus emarginata","Bitter cherry","true",63905,"species",48.9287457407,-123.4686633038,,,"Tracheophyta"
63433584,"2020-10-22T17:04:34-07:00","2020-10-22","greenjemma","","needs_id","true","https://inaturalist-open-data.s3.amazonaws.com/photos/101797809/square.jpg",10,"Plantae","plants","false",47126,"kingdom",48.8985543112,-123.2653876648,48.9023742676,-123.3525901661,""
64154616,"2020-11-03T20:02:22+00:00","2020-11-03","caitlin135","Caitlin Robinson","research","false","https://static.inaturalist.org/photos/103096217/square.jpg",6273,"Scaphinotus angusticollis","Narrow-collared Snail-eating Beetle","false",63575,"species",48.9964921336,-123.5781988718,,,"Arthropoda"
64417250,"2020-11-02T13:26:27+00:00","2020-11-02","caitlin135","Caitlin Robinson","research","false","https://static.inaturalist.org/photos/103561209/square.jpg",7316,"Spinus pinus","Pine Siskin","false",145304,"species",48.9995520776,-123.5778649,,,"Chordata"
64809421,"2020-11-11T11:16:00-08:00","2020-11-11","rambryum","Randal","casual","true","https://inaturalist-open-data.s3.amazonaws.com/photos/104243861/square.jpeg",,"Inoceramus","","false",983318,"genus",48.9643166118,-123.3474669102,48.8659383333,-123.3499633333,"Mollusca"
64809448,"2020-11-10T15:42:00-08:00","2020-11-10","rambryum","Randal","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/104244435/square.jpeg",,"Crinoidea","Sea Lilies","false",51245,"class",48.862285,-123.3238066667,,,"Echinodermata"
65771486,"2020-11-28T12:27:53+00:00","2020-11-28","sts","","casual","false","",6,"Rosa","roses","false",53438,"genus",48.88555833,-123.32157167,,,"Tracheophyta"
67834416,"2021-01-09T15:46:00-08:00","2021-01-09","chlorophilia","Andrew Simon","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/109698103/square.jpeg",15,"Homo sapiens","Human","false",43584,"species",48.967301914,-123.5564416396,,,"Chordata"
68090692,"2021-01-14T12:37:00-08:00","2021-01-14","chlorophilia","Andrew Simon","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/110168340/square.jpeg",20,"Sequoia sempervirens","coast redwood","true",47372,"species",48.9677753859,-123.5555581094,,,"Tracheophyta"
69483176,"2021-02-02T07:14:45+00:00","2021-02-02","lornasdr","","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/112750171/square.jpg",5924,"Melanitta perspicillata","Surf Scoter","false",7036,"species",48.9037752117,-123.3425285131,,,"Chordata"
70065795,"2021-02-06T12:23:00-08:00","2021-02-06","chlorophilia","Andrew Simon","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/113830151/square.jpeg",15,"Picea abies","Norway spruce","true",63567,"species",48.9423251095,-123.4996018179,,,"Tracheophyta"
71173044,"2021-03-13T13:51:00-08:00","2021-03-13","chlorophilia","Andrew Simon","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/115832951/square.jpeg",26,"Phalacrocoracidae","Cormorants and Shags","false",4262,"family",48.859871,-123.362481,,,"Chordata"
71178852,"2021-03-13T13:37:00+00:00","2021-03-13","lovealllife","Dave Zeuss Cochrane","casual","false","https://static.inaturalist.org/photos/115843927/square.jpeg",8,"Life","life","false",48460,"stateofmatter",48.8599604418,-123.3626567794,,,""
73065639,"2021-04-05T16:54:48-07:00","2021-04-05","heavyveil","","casual","false","https://inaturalist-open-data.s3.amazonaws.com/photos/119237923/square.jpg",5,"Hyacinthus","Hyacinth","true",126638,"genus",48.94962,-123.51073333,,,"Tracheophyta"
