"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","iNatID"
4416731956,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/184620182","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","Thuja","Thuja plicata","","SPECIES","Thuja plicata Donn ex D.Don","Thuja plicata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882173,-123.351001,15030,,,,,,"2023-09-23T13:55:49",23,9,2023,2684171,2684171,"HUMAN_OBSERVATION","iNaturalist","Observations","184620182","","rowan",2023-09-24 00:46:38,"CC_BY_NC_4_0","rowan","rowan","","",2025-03-07 14:45:41.785,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",184620182
2856784570,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/57789716","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus garryana","","SPECIES","Quercus garryana Douglas ex Hook.","Quercus garryana","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.871395,-123.31163,3090,,,,,,"2020-08-26T15:24:01",26,8,2020,2879260,2879260,"HUMAN_OBSERVATION","iNaturalist","Observations","57789716","","mandyross",2020-08-28 00:41:53,"CC_BY_NC_4_0","mandyross","mandyross","","",2025-03-07 12:36:42.981,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",57789716
3994042399,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/94640250","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Noctua","Noctua pronuba","","SPECIES","Noctua pronuba Linnaeus, 1758","Noctua pronuba","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.892068,-123.361982,12476,,,,,,"2021-09-12T15:04:21",12,9,2021,1789695,1789695,"HUMAN_OBSERVATION","iNaturalist","Observations","94640250","","Paul Westell",2022-09-30 23:12:18,"CC_BY_NC_4_0","maggpie","maggpie","","",2025-03-07 13:17:10.089,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",94640250
4926272047,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/225244976","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Pyrola","Pyrola aphylla","","SPECIES","Pyrola aphylla Sm.","Pyrola aphylla","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.91257,-123.453385,26614,,,,,,"2024-06-11T11:22:11",11,6,2024,2888261,2888261,"HUMAN_OBSERVATION","iNaturalist","Observations","225244976","","Emily McLean",2024-06-26 05:04:27,"CC_BY_NC_4_0","Emily McLean","Emily McLean","","",2025-03-07 16:06:42.135,"StillImage;StillImage;StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",225244976
4512253477,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/193922431","Animalia","Arthropoda","Insecta","Hymenoptera","Cimbicidae","Cimbex","Cimbex americana","","SPECIES","Cimbex americana Leach","Cimbex americanus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.929304,-123.38483,54889,,,,,,"2022-05-25T10:29:45",25,5,2022,1249710,1249710,"HUMAN_OBSERVATION","iNaturalist","Observations","193922431","","trockafella",2024-01-08 02:39:17,"CC_BY_NC_4_0","trockafella","trockafella","","",2025-03-07 14:53:23.707,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;TAXON_MATCH_FUZZY",193922431
3859998675,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121677015","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Acmispon","Acmispon parviflorus","","SPECIES","Acmispon parviflorus (Benth.) D.D.Sokoloff","Acmispon parviflorus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.958583,-123.434252,26614,,,,,,"2022-05-13T10:26",13,5,2022,2975796,2975796,"HUMAN_OBSERVATION","iNaturalist","Observations","121677015","","Michael Ferguson",2022-06-14 01:47:31,"CC_BY_NC_4_0","Michael Ferguson","Michael Ferguson","","",2025-03-07 13:45:43.543,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121677015
3398826165,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/99402964","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris regilla","","SPECIES","Pseudacris regilla (Baird & Girard, 1852)","Pseudacris regilla","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.903843,-123.355086,26614,,,,,,"2021-08-06T14:21",6,8,2021,2428132,2428132,"HUMAN_OBSERVATION","iNaturalist","Observations","99402964","","Katie Kushneryk",2021-10-25 23:42:07,"CC0_1_0","Katie Kushneryk","Katie Kushneryk","","",2025-03-07 13:22:33.559,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",99402964
3960974378,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/84499370","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Vicia","Vicia cracca","","SPECIES","Vicia cracca L.","Vicia cracca","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.965787,-123.468055,15751,,,,,,"2021-06-24T15:39:17",24,6,2021,2975287,2975287,"HUMAN_OBSERVATION","iNaturalist","Observations","84499370","","flando",2021-06-26 01:48:47,"CC_BY_NC_4_0","flando","flando","","",2025-03-07 13:07:00.826,"StillImage;StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",84499370
4137983696,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165376607","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","Serpula","Serpula columbiana","","SPECIES","Serpula columbiana Johnson, 1901","Serpula columbiana","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.005171,-123.528601,73099,,,,,,"2023-06-03T11:00:02",3,6,2023,5199548,5199548,"HUMAN_OBSERVATION","iNaturalist","Observations","165376607","","Andrew Simon",2023-06-28 03:24:33,"CC_BY_NC_4_0","martinepaulin","martinepaulin","","",2025-03-07 14:27:07.998,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165376607
4926066707,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/235969029","Animalia","Chordata","","Scorpaeniformes","Sebastidae","Sebastes","Sebastes caurinus","","SPECIES","Sebastes caurinus Richardson, 1844","Sebastes caurinus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.944901,-123.541221,145468,,,,,,"2023-09-19T15:58:37",19,9,2023,2335455,2335455,"HUMAN_OBSERVATION","iNaturalist","Observations","235969029","","valescadg",2024-08-15 20:10:31,"CC_BY_NC_4_0","valescadg","valescadg","","",2025-03-07 15:30:12.804,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",235969029
1890671197,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/14521729","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","Trametes versicolor","","SPECIES","Trametes versicolor (L.) Lloyd","Trametes versicolor","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.935934,-123.455444,16829,,,,,,"2018-06-27T16:37:18",27,6,2018,2548311,2548311,"HUMAN_OBSERVATION","iNaturalist","Observations","14521729","","Gerry Bates",2018-07-20 07:01:22,"CC_BY_NC_4_0","bcbirder","bcbirder","","",2025-03-07 11:52:08.168,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",14521729
2823249005,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/53615537","Animalia","Chordata","Aves","Charadriiformes","Alcidae","Cepphus","Cepphus columba","","SPECIES","Cepphus columba Pallas, 1811","Cepphus columba","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.86098,-123.332714,1953,,,,,,"2020-07-14T13:46",14,7,2020,9315520,9315520,"HUMAN_OBSERVATION","iNaturalist","Observations","53615537","","rbbrummitt",2020-07-19 16:27:15,"CC_BY_NC_4_0","rbbrummitt","rbbrummitt","","",2025-03-07 12:31:38.99,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",53615537
4129725941,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165838092","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa argentata","","SPECIES","Lophocampa argentata Packard, 1864","Lophocampa argentata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.919201,-123.316539,26614,,,,,,"2023-06-05T19:59:12",5,6,2023,1817727,1817727,"HUMAN_OBSERVATION","iNaturalist","Observations","165838092","","valsa",2023-06-06 03:01:32,"CC_BY_NC_4_0","valsa","valsa","","",2025-03-07 14:56:59.745,"StillImage;StillImage;StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",165838092
4407358775,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181018691","Animalia","Chordata","Aves","Apodiformes","Trochilidae","Selasphorus","Selasphorus rufus","","SPECIES","Selasphorus rufus (J.F.Gmelin, 1788)","Selasphorus rufus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,"2023-06-21T22:57",21,6,2023,2476855,2476855,"HUMAN_OBSERVATION","iNaturalist","Observations","181018691","","Athena Wong",2023-08-31 05:58:43,"CC_BY_NC_4_0","Athena Wong","Athena Wong","","",2025-03-07 14:42:09.079,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",181018691
3986156254,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/142323341","Animalia","Chordata","Mammalia","Cetacea","Delphinidae","Orcinus","Orcinus orca","","SPECIES","Orcinus orca (Linnaeus, 1758)","Orcinus orca","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.892246,-123.296611,2426,,,,,,"2022-11-18T11:39",18,11,2022,2440483,2440483,"HUMAN_OBSERVATION","iNaturalist","Observations","142323341","","Steph Brulot-Sawchyn",2022-11-18 22:51:28,"CC_BY_NC_4_0","Steph Brulot-Sawchyn","Steph Brulot-Sawchyn","","",2025-03-07 14:04:15.535,"StillImage;StillImage;StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",142323341
3912093445,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/88010690","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Arctia","Arctia caja","","SPECIES","Arctia caja (Linnaeus, 1758)","Arctia caja","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.900037,-123.346785,8861,,,,,,"2021-07-20T11:17:30",20,7,2021,5115874,5115874,"HUMAN_OBSERVATION","iNaturalist","Observations","88010690","","Kevin Toomer",2022-09-01 13:43:38,"CC_BY_NC_4_0","maggpie","maggpie","","",2025-03-07 13:10:28.937,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",88010690
2823120294,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/53845073","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","Corallorhiza","Corallorhiza maculata","","SPECIES","Corallorhiza maculata Raf.","Corallorhiza maculata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,22504,,,,,,"2020-05-05T14:15:02",5,5,2020,2797273,2797273,"HUMAN_OBSERVATION","iNaturalist","Observations","53845073","","Micaela Twaddle",2020-07-21 14:56:03,"CC_BY_NC_4_0","Micaela Twaddle","Micaela Twaddle","","",2025-03-07 17:39:24.015,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",53845073
4121028443,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/121674623","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Tellima","Tellima grandiflora","","SPECIES","Tellima grandiflora (Pursh) Douglas ex Lindl.","Tellima grandiflora","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.995182,-123.513994,26614,,,,,,"2022-05-13T10:05",13,5,2022,3032698,3032698,"HUMAN_OBSERVATION","iNaturalist","Observations","121674623","","Michael Ferguson",2022-06-14 01:22:58,"CC_BY_NC_4_0","Michael Ferguson","Michael Ferguson","","",2025-03-07 13:45:44.056,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",121674623
4421223836,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/185829539","Animalia","Chordata","Amphibia","Anura","Hylidae","Pseudacris","Pseudacris regilla","","SPECIES","Pseudacris regilla (Baird & Girard, 1852)","Pseudacris regilla","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.923058,-123.379891,17893,,,,,,"2023-09-30T13:59:05",30,9,2023,2428132,2428132,"HUMAN_OBSERVATION","iNaturalist","Observations","185829539","","Jakob Mueller",2023-10-02 01:39:18,"CC_BY_NC_4_0","trockafella","trockafella","","",2025-03-07 14:46:40.358,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",185829539
3355121500,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/81321093","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa maculata","","SPECIES","Lophocampa maculata Harris, 1841","Lophocampa maculata","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.992936,-123.564263,76998,,,,,,"2021-06-02T09:15:03",2,6,2021,1817729,1817729,"HUMAN_OBSERVATION","iNaturalist","Observations","81321093","","rastyman1",2021-06-02 16:46:56,"CC_BY_NC_4_0","rastyman1","rastyman1","","",2025-03-07 13:03:47.257,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",81321093
2868280699,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/60023691","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Cichorium","Cichorium intybus","","SPECIES","Cichorium intybus L.","Cichorium intybus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.935003,-123.507952,26614,,,,,,"2020-09-18T13:51:02",18,9,2020,5392252,5392252,"HUMAN_OBSERVATION","iNaturalist","Observations","60023691","","Tumtumtree",2020-09-18 23:55:08,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2025-03-07 12:38:54.127,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",60023691
4925849250,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/236653117","Animalia","Mollusca","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","Acanthodoris nanaimoensis","","SPECIES","Acanthodoris nanaimoensis O'Donoghue, 1921","Acanthodoris nanaimoensis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.009189,-123.59204,1635,,,,,,"2024-08-18T12:10:45",18,8,2024,2292110,2292110,"HUMAN_OBSERVATION","iNaturalist","Observations","236653117","","Scott Gilmore",2024-08-19 03:05:58,"CC_BY_NC_4_0","Scott Gilmore","Scott Gilmore","","",2025-03-07 15:30:54.513,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",236653117
4875217672,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/81789538","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus vancouverensis","vancouverensis","SUBSPECIES","Bombus vancouverensis vancouverensis","Bombus vancouverensis vancouverensis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.921455,-123.483318,26614,,,,,,"2021-06-05T16:16",5,6,2021,10696327,9179989,"HUMAN_OBSERVATION","iNaturalist","Observations","81789538","","Tumtumtree",2021-06-06 00:02:21,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2025-03-07 13:06:05.299,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",81789538
3873383241,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/127580714","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Bellardia","Bellardia viscosa","","SPECIES","Bellardia viscosa (L.) Fisch. & C.A.Mey.","Bellardia viscosa","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.89303,-123.37396,26614,,,,,,"2022-07-23T15:04:33",23,7,2022,7733140,7733140,"HUMAN_OBSERVATION","iNaturalist","Observations","127580714","","valsa",2022-07-23 22:12:08,"CC_BY_NC_4_0","valsa","valsa","","",2025-03-07 13:51:02.473,"StillImage;StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",127580714
2860277372,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/58360429","Animalia","Chordata","Aves","Accipitriformes","Cathartidae","Cathartes","Cathartes aura","","SPECIES","Cathartes aura (Linnaeus, 1758)","Cathartes aura","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.922739,-123.483148,26614,,,,,,"2020-09-02T10:13:27",2,9,2020,2481930,2481930,"HUMAN_OBSERVATION","iNaturalist","Observations","58360429","","Tumtumtree",2020-09-02 20:35:03,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2025-03-07 12:37:19.268,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",58360429
3455268905,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/49998461","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","Alnus rubra","","SPECIES","Alnus rubra Bong.","Alnus rubra","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.905459,-123.451928,33657,,,,,,"2020-06-16T16:59:23",16,6,2020,2876176,2876176,"HUMAN_OBSERVATION","iNaturalist","Observations","49998461","","dougbrown",2021-10-09 01:49:19,"CC_BY_NC_4_0","fisherpeak","fisherpeak","","",2025-03-07 17:35:59.942,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",49998461
3031811846,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/55291174","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","Arctostaphylos","Arctostaphylos columbiana","","SPECIES","Arctostaphylos columbiana Piper","Arctostaphylos columbiana","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.940348,-123.514369,13690,,,,,,"2020-08-02T13:19:28",2,8,2020,2882619,2882619,"HUMAN_OBSERVATION","iNaturalist","Observations","55291174","","Finn McGhee",2021-01-12 04:23:19,"CC_BY_NC_4_0","alschencks","alschencks","","",2025-03-07 12:33:41.98,"StillImage;StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",55291174
4407338201,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181019814","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","Sedum","Sedum spathulifolium","","SPECIES","Sedum spathulifolium Hook.","Sedum spathulifolium","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,"2011-06-05T12:40",5,6,2011,5362046,5362046,"HUMAN_OBSERVATION","iNaturalist","Observations","181019814","","Athena Wong",2023-08-31 06:18:53,"CC_BY_NC_4_0","Athena Wong","Athena Wong","","",2025-03-07 14:42:08.392,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",181019814
4442482914,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/181015760","Plantae","Tracheophyta","Liliopsida","Liliales","Liliaceae","Erythronium","Erythronium oregonum","","SPECIES","Erythronium oregonum Applegate","Erythronium oregonum","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.882264,-123.351001,14967,,,,,,"2008-04-18T10:56",18,4,2008,2752808,2752808,"HUMAN_OBSERVATION","iNaturalist","Observations","181015760","","Ed Alverson",2023-08-31 05:10:39,"CC_BY_NC_4_0","Athena Wong","Athena Wong","","",2025-03-07 19:31:14.25,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",181015760
5077195152,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/262988662","Plantae","Bryophyta","Bryopsida","Hypnales","Hylocomiaceae","Hylocomium","Hylocomium splendens","","SPECIES","Hylocomium splendens (Hedw.) Schimp.","Hylocomium splendens","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.927161,-123.342728,36196,,,,,,"2025-02-24T12:21:26",24,2,2025,2679696,2679696,"HUMAN_OBSERVATION","iNaturalist","Observations","262988662","","trockafella",2025-02-24 22:44:00,"CC_BY_NC_4_0","trockafella","trockafella","","",2025-03-07 15:51:50.977,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",262988662
3383911840,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/86777596","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","Alnus rubra","","SPECIES","Alnus rubra Bong.","Alnus rubra","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.895278,-123.30635,26614,,,,,,"2021-07-12T14:33:16",12,7,2021,2876176,2876176,"HUMAN_OBSERVATION","iNaturalist","Observations","86777596","","cardinelle",2021-07-12 21:42:14,"CC_BY_NC_4_0","cardinelle","cardinelle","","",2025-03-07 13:09:15.767,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",86777596
3113601622,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/78422364","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Apis","Apis mellifera","","SPECIES","Apis mellifera Linnaeus, 1758","Apis mellifera","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.957115,-123.490535,26614,,,,,,"2021-05-11T15:15",11,5,2021,1341976,1341976,"HUMAN_OBSERVATION","iNaturalist","Observations","78422364","","Amelia Tauber",2021-05-12 07:34:08,"CC_BY_NC_4_0","Tumtumtree","Tumtumtree","","",2025-03-07 13:00:35.496,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",78422364
4129732383,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/134878041","Animalia","Arthropoda","Arachnida","Araneae","Antrodiaetidae","Antrodiaetus","Antrodiaetus pacificus","","SPECIES","Antrodiaetus pacificus (Simon, 1884)","Antrodiaetus pacificus","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.973483,-123.562586,5005,,,,,,"2022-09-13T09:18:52",13,9,2022,2152292,2152292,"HUMAN_OBSERVATION","iNaturalist","Observations","134878041","","Thomas Barbin",2022-09-17 04:24:55,"CC_BY_NC_4_0","guym","guym","","",2025-03-07 18:50:48.779,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",134878041
4507616164,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/185793046","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Brochymena","Brochymena affinis","","SPECIES","Brochymena affinis Van Duzee, 1904","Brochymena affinis","","CA","","British Columbia","PRESENT",,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",48.940787,-123.408435,28565,,,,,,"2023-10-01T12:05:18",1,10,2023,2079087,2079087,"HUMAN_OBSERVATION","iNaturalist","Observations","185793046","","Shawn Brescia",2023-12-09 03:55:18,"CC_BY_NC_4_0","trockafella","trockafella","","",2025-03-07 14:46:39.099,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED",185793046
