Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Lathyrus nevadensis var. pilosellus,S.Watson,(M. Peck) C.L. Hitchc.,purple peavine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Fabeae,Lathyrus,nevadensis,,,pilosellus,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-10,Andrew Simon,iNat:3311137,,241251,VAS
Lathyrus sylvestris,L.,,narrow-leaved everlasting peavine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Fabeae,Lathyrus,sylvestris,,,,exotic,unlisted,,reported,unobserved,1905-07-08,Matt Fairbarns,Vascular Plant Survey of a Rock Bluff System on Galiano Island2016(unpublished technical report),,,,,,,82740,VAS
Lemna minuta,Kunth,,least duckweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Araceae,Lemnoideae,,Lemna,minuta,,,,unlisted,S3S4,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2019-05-04,"Quentin Cronk, Diana Percy, Carmen Lea, Harley Gordon, Jessica Duncan & Andrew Simon",iNat:24653212,Lemna minor historically misapplied (Roemer 2000) to Lemna minuta,59076,VAS
Lemna trisulca,L.,,ivy-leaved duckweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Araceae,Lemnoideae,,Lemna,trisulca,,,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2016-06-05,Andrew Simon,iNat:3414468,,77655,VAS
Lemna turionifera,Landolt,,Turion duckweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Araceae,Lemnoideae,,Lemna,turionifera,,,,native,S4S5,,new 2017,observed,,,,,,2017-05-28,Andrew Simon,iNat:6409662,,77656,VAS
Leontodon saxatilis ssp. saxatilis,Lam.,,hairy hawkbit,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,Cichorieae,Leontodon,saxatilis,,saxatilis,,exotic,unlisted,,new 2017,observed,,,,,,2016-10-07,Lauren Magner & Andrew Simon,iNat:4296023,,60975,VAS
Lepidium campestre,(L.) R. Br.,,field pepper-grass,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Lepidieae,Lepidium,campestre,,,,exotic,unlisted,,new 2016,observed,,,,,,2016-04-23,Lauren Magner & Andrew Simon,iNat:3041376,,77663,VAS
Lepidium heterophyllum,Benth.,,Smith's cress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Lepidieae,Lepidium,heterophyllum,,,,exotic,unlisted,,new 2020,observed,,,,,,2016-05-06,Andrew Simon,iNat:3116784,,77669,VAS
Lepidium ramosissimum,A. Nelson,,branched pepper-grass,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Lepidieae,Lepidium,ramosissimum,,,,exotic,unlisted,,reported,unobserved,1934-07-05,William Newcombe,RBCM,V078508,1949527425,,,,,77674,VAS
Lepidium virginicum ssp. menziesii,L.,(DC.) Thell.,Menzies' pepperweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Lepidieae,Lepidium,virginicum,,menziesii,,native,S5,,confirmed,observed,1981-05-11,Harvey Janszen,RBCM,V113447,1949562524,2020-05-31,Andrew Simon,iNat:48091418,"Mt. Sutil, open bluffs; extinct? Good subspecies? –QC",79971,VAS
Leptosiphon minimus,(H. Mason) R. Battaglia,,bicoloured linanthus,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Polemoniaceae,,,Leptosiphon,minimus,,,,native,S4,,confirmed,observed,1982-05-10,Harvey Janszen,RBCM,V119986,1949569035,2017-05-27,Judith Holm,iNat:6671733,Reported as Leptosiphon bicolor var. bicolor (V119986)– not a valid synonym; problematic morphological treatment,77693,VAS
Leucanthemum vulgare,(Vaill.) Lam.,,oxeye daisy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Anthemideae,Leucanthemum,vulgare,,,,exotic,unlisted,,confirmed,observed,1975-06-21,Angela Wood,RBCM,V097121,1949546137,2015-05-28,Lauren Magner & Andrew Simon,iNat:2632633,,1404861,VAS
Leymus mollis ssp. mollis,(Trin.) Pilg.,,dune wildrye,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Triticeae,Leymus,mollis,,mollis,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-28,Andrew Simon,iNat:3542865,,118426,VAS
Ligustrum vulgare,L.,,common privet,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Oleaceae,,,Ligustrum,vulgare,,,,exotic,unlisted,,new 2020,observed,,,,,,2020-09-17,maplerice,iNat:59943232,,119805,VAS
Lilium columbianum,Leichtlin,,tiger lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,Lilioideae,Lilieae,Lilium,columbianum,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2013-06-05,Felix Erhard,iNat:2570696,,77744,VAS
Linaria purpurea,(L.) Mill.,,purple toadflax,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,Antirrhineae,Linaria,purpurea,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2014-06-10,Andrew Simon,iNat:730621,,77778,VAS
Linnaea borealis ssp. longiflora,L.,(Torr.) Hultén,longtube twinflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Caprifoliaceae,Linnaeoideae,,Linnaea,borealis,,longiflora,,native,S5,,confirmed,observed,1979-06-08,Harvey Janszen,RBCM,V097816,,2015-05-28,Lauren Magner & Andrew Simon,iNat:2621405,,81026,VAS
Linum usitatissimum,L.,,common flax,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Linaceae,Linoideae,,Linum,usitatissimum,,,,exotic,unlisted,,new 2022,observed,,,,,,2022-07-16,Roanan DeMeyer,iNat:126697501,,51306,VAS
Lithophragma glabrum,Nutt.,,smooth fringecup,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,Heuchereae,Lithophragma,glabrum,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2022-05-11,Ryan Batten and Andrew Simon,iNat:138097302,,77789,VAS
Lithophragma parviflorum,(Hook.) Nutt.,,small-flowered fringecup,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,Heuchereae,Lithophragma,parviflorum,,,,native,S5,,confirmed,observed,1974-04-21,Wilfred B. Schofield,UBC,V156684,,2011-05-14,Emma Harrower,iNat:78655943,,77791,VAS
Lobularia maritima,(L.) Desv.,,sweet alyssum,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Anastaticeae,Lobularia,maritima,,,,exotic,unlisted,,new 2018,observed,,,,,,2018-06-01,Andrew Simon,iNat:13031820,,56992,VAS
Lolium arundinaceum,(Schreb.) Darbysh.,,tall ryegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Lolium,arundinaceum,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-17,Andrew Simon,iNat:2622565,reported as Festuca arundinacea,164708,VAS
Lolium multiflorum,Lam.,,Italian ryegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Lolium,multiflorum,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,68479,VAS
Lolium perenne,L.,,perennial ryegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Lolium,perenne,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2017-05-29,Andrew Simon,iNat:6434824,,52801,VAS
Lolium pratense,(Huds.) Darbysh.,,meadow fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Lolium,pratense,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2017-05-27,Andrew Simon,iNat:6411206,reported as Festuca pratensis,866252,VAS
Lomatium nudicaule,(Pursh) J.M. Coult. & Rose,,barestem desert-parsley,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,Selineae,Lomatium,nudicaule,,,,native,S4S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2021-05-07,Audrey Irvine-Broque,iNat:78231057,Sandy beaches,77818,VAS
Lomatium papilioniferum,J.A. Alexander & W. Whaley,,butterfly bearing lomatium,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,Selineae,Lomatium,papilioniferum,,,,native,S2 (2019),1-T (2011),confirmed,observed,1982-07-23,Harvey Janszen,RBCM,V120298,1949569357,2016-03-06,Andrew Simon,iNat:2762301,reported as Lomatium grayi,1234070,VAS
Lomatium utriculatum,(Nutt. ex Torr. & A. Gray) J.M. Coult. & Rose,,spring gold,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,Selineae,Lomatium,utriculatum,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-03-04,Andrew Simon,iNat:2566333,,56827,VAS
Lonicera ciliosa,DC.,,western trumpet,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Caprifoliaceae,Caprifolioideae,,Lonicera,ciliosa,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-06-04,Lauren Magner & Andrew Simon,iNat:2561556,,77832,VAS
Lonicera hispidula,Douglas ex Torr. & A. Gray,,hairy honeysuckle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Caprifoliaceae,Caprifolioideae,,Lonicera,hispidula,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2014-11-30,Lauren Magner & Andrew Simon,iNat:2648046,,53416,VAS
Lotus corniculatus,L.,,bird's-foot trefoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Loteae,Lotus,corniculatus,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-31,Lauren Magner & Andrew Simon,iNat:2663715,,47435,VAS
Ludwigia palustris,(L.) Elliott,,water-purslane,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Onagraceae,,,Ludwigia,palustris,,,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2017-05-27,Judith Holm,iNat:6669733,,60221,VAS
Lunaria annua,L.,,honesty,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Biscutelleae,Lunaria,annua,,,,exotic,unlisted,,confirmed,observed,2012-04-21,Terry Taylor,Vascular Plants Seen on Galiano Island,,,2019-05-05,Christopher Heffley,iNat:24639186,Reported by Terry Taylor,55886,VAS
Lupinus arboreus,Sims,,tree lupine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Genisteae,Lupinus,arboreus,,,,exotic,unlisted,,reported,unobserved,1981-05-21,Harvey Janszen,RBCM,V113484,1949562547,,,,,61010,VAS
Lupinus bicolor,Lindl.,,two-coloured lupine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Genisteae,Lupinus,bicolor,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2013-05-16,Felix Erhard,iNat:2604255,,50614,VAS
Lupinus polycarpus,Greene,,small-flowered lupine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Genisteae,Lupinus,polycarpus,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2017-06-14,Andrew Simon,iNat:6665153,,59423,VAS
Lupinus polyphyllus var. polyphyllus,Lindl.,,large-leaved lupine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Genisteae,Lupinus,polyphyllus,,,polyphyllus,native,S5,,reported,unobserved,1975-06-04,Angela Wood,RBCM,V097145,1949546281,,,,planted,61016,VAS
Luzula comosa var. laxa,E. Mey.,Buchenau,Pacific wood-rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,comosa,,,laxa,native,S5,,confirmed,observed,1986-08-16,William J. Crins,UBC,V191352,,2016-04-03,Andrew Simon,iNat:2890034,Luzula multiflora previously misapplied; but see V097271,81080,VAS
Luzula macrantha,(S. Watson) Zika & B.L. Wilson,,prairie woodrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,macrantha,,,,native,S4S5,,confirmed,observed,1979-03-31,Harvey Janszen,RBCM,V097889,1949546888,2015-03-27,Lauren Magner & Andrew Simon,iNat:2575096,you collected this at Tapovan (Luzula cf macrantha),890625,VAS
Luzula multiflora ssp. multiflora,(Ehrh.) Lej.,,many-flowered Wood-rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,multiflora,,multiflora,,exotic,unlisted,,confirmed,observed,1975-06-17,Angela Wood,RBCM,V097271,1949546138,2020-05-07,Andrew Simon,iNat:45205078,,237139,VAS
Luzula parviflora,(Ehrh.) Desv.,,forked wood-rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,parviflora,,,,native,S5,,reported,unobserved,2012-04-21,Terry Taylor,Vascular Plants Seen on Galiano Island,,,,,,"reported as Luzula fastigiata by Terry Taylor (2012); Luzula parviflora by Tyler Innes (2017-05-27, Bioblitz Galiano 2017)",77897,VAS
Luzula subsessilis,(S. Watson) Buchenau,,short-stalked wood-rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,subsessilis,,,,native,S5,,confirmed,observed,1979-03-31,Harvey Janszen,RBCM,V097889,,2015-03-21,Lauren Magner & Andrew Simon,iNat:2605364,,77901,VAS
Lycopodium clavatum,L.,,running club-moss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Lycopodioideae,,Lycopodium,clavatum,,,,native,S5,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,DL-04; Section 4,77914,VAS
Lycopus americanus,Muhl. ex W.P.C. Barton,,cut-leaved water horehound,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,Mentheae,Lycopus,americanus,,,,native,S5,,new 2016,observed,,,,,,2016-06-28,Andrew Simon,iNat:3542726,,60206,VAS
Lycopus europaeus,L.,,European horehound,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,Mentheae,Lycopus,europaeus,,,,exotic,unlisted,,new 2022,unobserved,2022-06-13,Frank Lomer,Gossip Island Plant List 2022,,,,,,,133036,VAS
Lycopus uniflorus,Michx.,,northern water horehound,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,Mentheae,Lycopus,uniflorus,,,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2016-08-13,Andrew Simon,iNat:3881616,,77915,VAS
Lysichiton americanus,Hulten & H. St. John,,skunk cabbage,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Araceae,Orontioideae,,Lysichiton,americanus,,,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2013-04-08,Felix Erhard,iNat:2583370,,48537,VAS
Lysimachia arvensis,(L.) U. Manns & Anderb,,scarlet pimpernel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Primulaceae,Myrsinoideae,,Lysimachia,arvensis,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,791928,VAS
Lysimachia europaea ssp. arctica,(L.) U. Manns & Anderb.,,Arctic starflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Primulaceae,Myrsinoideae,,Lysimachia,europaea,,arctica,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2016-05-24,Lauren Magner & Andrew Simon,iNat:3296137,,716948,VAS
Lysimachia latifolia,(Hook.) Cholewa,,broad-leaved starflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Primulaceae,Myrsinoideae,,Lysimachia,latifolia,,,,native,S4S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-04-04,Andrew Simon,iNat:2567734,reported as Trientalis latifolia,496537,VAS
Lysimachia maritima,"(L.) Galasso, Banfi & Soldano",,sea-milkwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Primulaceae,Myrsinoideae,,Lysimachia,maritima,,,,native,S5,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,Estuaries and salt marshes; reported as Glaux maritima ssp. obtusifolia,204175,VAS
Lysimachia minima,(L.) U.Manns & Anderb.,,chaffweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Primulaceae,Myrsinoideae,,Lysimachia,minima,,,,native,S4 (2019),,new 2020,observed,2022-06-12,Frank Lomer,UBC,13024,,2020-06-14,Andrew Simon,iNat:50027107,,204353,VAS
Lysimachia thyrsiflora,L.,,tufted loosestrife,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Primulaceae,Myrsinoideae,,Lysimachia,thyrsiflora,,,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2016-05-24,Lauren Magner & Andrew Simon,iNat:3296091,,77917,VAS
Lythrum salicaria,L.,,purple loosestrife,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Lythraceae,,,Lythrum,salicaria,,,,exotic,unlisted,,new 2019,observed,,,,,,2019-08-22,pblaeser,iNat:31529144,,61321,VAS
Madia exigua,(Sm.) A. Gray,,little tarweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Madieae,Madia,exigua,,,,native,S5,,confirmed,observed,1986-08-17,William J. Crins,UBC,V190866,,2016-05-14,Lauren Magner & Andrew Simon,iNat:3181137,,56971,VAS
Madia glomerata,Hook.,,clustered tarweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Madieae,Madia,glomerata,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-07-14,Andrew Simon,iNat:14367584,,77923,VAS
Madia gracilis,(Sm. ex Sm.) D.D. Keck,,slender tarweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Madieae,Madia,gracilis,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-03,Andrew Simon,iNat:3383083,,53135,VAS
Madia sativa,Molina,,Chilean tarweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Madieae,Madia,sativa,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-03,Andrew Simon,iNat:3383111,,53143,VAS
Maianthemum dilatatum,(Alph. Wood) A. Nelson & J.F. Macbr.,,false lily-of-the-valley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Nolinoideae,Polygonateae,Maianthemum,dilatatum,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2019-05-04,"Andrew Simon, Quentin Cronk, Diana Percy, Carmen Lea, Jessica Duncan & Harley Gordon",iNat:24653224,,63939,VAS
Maianthemum racemosum ssp. amplexicaule,(L.) Link,(Nutt.) LaFrankie,western Solomon's plume,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Nolinoideae,Polygonateae,Maianthemum,racemosum,,amplexicaule,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2022-06-17,Andrew Simon & Austin Baines,iNat:122258286,,53012,VAS
Malus domestica,Borkh.,,apple,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,Maleae,Malus,domestica,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-10,Andrew Simon,iNat:3310825,counted as synonymous with Malus pumila,469472,VAS
Malus fusca,(Raf.) C.K. Schneid,,Pacific crab apple,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,Maleae,Malus,fusca,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-07-30,Adam Huggins,iNat:3773338,,77948,VAS
Malva moschata,L.,,musk mallow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,Malvaceae,Malvoideae,Malveae,Malva,moschata,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-07-12,Andrew Simon,iNat:14300222,,55977,VAS
Malva neglecta,Wallr.,,dwarf mallow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,Malvaceae,Malvoideae,Malveae,Malva,neglecta,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,77952,VAS
Marrubium vulgare,L.,,common horehound,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Lamioideae,Marrubieae,Marrubium,vulgare,,,,exotic,unlisted,,new 2023,observed,,,,,,2023-05-27,Spencer Shields,iNat:164051931,,54605,VAS
Matricaria discoidea,DC.,,pineapple weed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Anthemideae,Matricaria,discoidea,,,,exotic,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-06-24,Lauren Magner & Andrew Simon,iNat:2564085,,52992,VAS
Meconella oregana,Nutt.,,white meconella,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Papaveraceae,Papaveroideae,Platystemoneae,Meconella,oregana,,,,native,S1S2 (2019),1-E (2006),confirmed,observed,1980-04-11,Harvey Janszen,RBCM,V107366,,2014-03-22,Ryan Batten,iNat:9142345,,77970,VAS
Medicago arabica,(L.) Huds.,,spotted medic,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Trifolieae,Medicago,arabica,,,,exotic,unlisted,,confirmed,observed,2022-06-13,Frank Lomer,UBC,13040,,2023-05-06,Terry M,iNat:160798484,,61012,VAS
Medicago lupulina,L.,,black medic,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Trifolieae,Medicago,lupulina,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2020-06-04,Andrew Simon,iNat:48489340,,57056,VAS
Medicago sativa ssp. sativa,L.,,alfalfa,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,Trifolieae,Medicago,sativa,,sativa,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,57070,VAS
Melica harfordii,Bol.,,Harford's melic,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Meliceae,Melica,harfordii,,,,native,S4,,confirmed,observed,2022-06-13,Frank Lomer,UBC,13034,,2017-07-28,Andrew Simon,iNat:7278330,,77983,VAS
Melica subulata,(Griseb.) Scribn.,,Alaska oniongrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Meliceae,Melica,subulata,,,,native,S5,,confirmed,observed,1986-08-16,William J. Crins,UBC,V191358,,2016-05-10,Andrew Simon,iNat:3311145,,77986,VAS
