gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1804067192	f86a681d-7db8-483b-819a-248def18b70a	709cb5d4-10ac-0ac4-c9a6-356668f11bd3	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias	Tamias amoenus	felix	SUBSPECIES	Tamias amoenus felix Rhoads, 1895	Tamias amoenus felix		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-27T00:00:00	27	6	1916	4263621	2437430	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2658	80			CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.540Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804062444	f86a681d-7db8-483b-819a-248def18b70a	5c34e62a-51a6-1a64-69a7-7cc9154743bb	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus		SPECIES	Peromyscus maniculatus (Wagner, 1845)	Peromyscus maniculatus austerus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-25T00:00:00	25	6	1916	2437967	2437967	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2653	75	RMA		CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.589Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804060790	f86a681d-7db8-483b-819a-248def18b70a	54f74a23-7a19-a194-2ab8-3c705d2deeee	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Lasionycteris	Lasionycteris noctivagans		SPECIES	Lasionycteris noctivagans (Le Conte, 1831)	Lasionycteris noctivagans		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-15T00:00:00	15	6	1916	2432341	2432341	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2632	54	Allen, Glover M.	1930-01-01T00:00:00	CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.698Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804060657	f86a681d-7db8-483b-819a-248def18b70a	5477402a-15e2-5e24-92b9-1afd82e9a885	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon	Procyon lotor	pacificus	SUBSPECIES	Procyon lotor pacificus Merriam, 1899	Procyon lotor pacificus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-08-25T00:00:00	25	8	1916	5218803	5218786	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2736	158			CC_BY_4_0	Canadian Museum of Nature	Young, Charles H.			2023-09-07T11:51:38.670Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804058389	f86a681d-7db8-483b-819a-248def18b70a	4b118a4a-2d72-d724-0092-dda5fc47e4cf	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Marmota	Marmota caligata		SPECIES	Marmota caligata (Eschscholtz, 1829)	Marmota caligata		CA	on Black Tusk Mountains, Head of Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.8167	-123.05							1913-08-05T00:00:00	5	8	1913	2437378	2437378	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2280	4			CC_BY_4_0	Canadian Museum of Nature	Korten, H.			2023-09-07T11:51:38.385Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804056881	f86a681d-7db8-483b-819a-248def18b70a	44a78f3d-1f92-f924-2fa2-c970ba3b1040	Animalia	Chordata	Mammalia	Rodentia	Dipodidae	Zapus	Zapus trinotatus		SPECIES	Zapus trinotatus Rhoads, 1895	Zapus trinotatus trinotatus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-08-29T00:00:00	29	8	1916	2439471	2439471	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2737	159			CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.405Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804056548	f86a681d-7db8-483b-819a-248def18b70a	432c22e3-0c7d-c7d4-7d93-7731a7d9bcd1	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus		SPECIES	Peromyscus maniculatus (Wagner, 1845)	Peromyscus maniculatus austerus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-23T00:00:00	23	6	1916	2437967	2437967	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2645	67	RMA		CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.498Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804056430	f86a681d-7db8-483b-819a-248def18b70a	42ede548-5380-3804-c2b5-0f6017ad6489	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamias	Tamias amoenus	felix	SUBSPECIES	Tamias amoenus felix Rhoads, 1895	Tamias amoenus felix		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-27T00:00:00	27	6	1916	4263621	2437430	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2657	79			CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.527Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804054992	f86a681d-7db8-483b-819a-248def18b70a	3c79baac-b13a-13a4-ca94-4b9ae8509e2e	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus		SPECIES	Peromyscus maniculatus (Wagner, 1845)	Peromyscus maniculatus austerus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-22T00:00:00	22	6	1916	2437967	2437967	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2641	63	RMA		CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.636Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804053695	f86a681d-7db8-483b-819a-248def18b70a	37375846-6427-4274-86bd-8c447960e892	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Marmota	Marmota caligata		SPECIES	Marmota caligata (Eschscholtz, 1829)	Marmota caligata		CA	on Black Tusk Mountains, Head of Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.8167	-123.05							1913-08-04T00:00:00	4	8	1913	2437378	2437378	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2278	2			CC_BY_4_0	Canadian Museum of Nature	Korten, H.			2023-09-07T11:51:38.364Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804053205	f86a681d-7db8-483b-819a-248def18b70a	355b979f-7360-3604-fdb0-f7d314cddd25	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus	Tamiasciurus douglasii	mollipilosus	SUBSPECIES	Tamiasciurus douglasii mollipilosus (Audubon & Bachman, 1841)	Tamiasciurus douglasii mollipilosus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-14T00:00:00	14	6	1916	4263533	2437281	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2629	51			CC_BY_4_0	Canadian Museum of Nature	Macoun, James M.			2023-09-07T11:51:38.355Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804052841	f86a681d-7db8-483b-819a-248def18b70a	33c92477-9ae1-ae14-ccbd-32f5abed3fb7	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus americanus	washingtonii	SUBSPECIES	Lepus americanus washingtonii Baird, 1855	Lepus americanus washingtonii		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-27T00:00:00	27	6	1916	8952035	2436794	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2659	81			CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.594Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804051694	f86a681d-7db8-483b-819a-248def18b70a	2f17dcdd-872a-72a4-c0a8-ad666996c97c	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus		SPECIES	Peromyscus maniculatus (Wagner, 1845)	Peromyscus maniculatus austerus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-18T00:00:00	18	6	1916	2437967	2437967	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2636	58	RMA		CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.605Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804051676	f86a681d-7db8-483b-819a-248def18b70a	2ef5e2c3-ccbf-cbf4-c0a0-a10ff8819465	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus americanus	washingtonii	SUBSPECIES	Lepus americanus washingtonii Baird, 1855	Lepus americanus washingtonii		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-18T00:00:00	18	6	1916	8952035	2436794	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2638	60			CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.516Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804051152	f86a681d-7db8-483b-819a-248def18b70a	2cc2fccc-5f53-f534-60aa-2b8e5378180e	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Marmota	Marmota caligata		SPECIES	Marmota caligata (Eschscholtz, 1829)	Marmota caligata		CA	on Black Tusk Mountains, Head of Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.8167	-123.05							1913-08-05T00:00:00	5	8	1913	2437378	2437378	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2279	3			CC_BY_4_0	Canadian Museum of Nature	Korten, H.			2023-09-07T11:51:38.614Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804047017	f86a681d-7db8-483b-819a-248def18b70a	1b59785b-bb61-b614-ae88-b747a4ce6d77	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Eptesicus	Eptesicus fuscus	bernardinus	SUBSPECIES	Eptesicus fuscus bernardinus Rhoads, 1902	Eptesicus fuscus bernardinus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-13T00:00:00	13	6	1916	4265983	2432352	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2630	52	Allen, Glover M.	1930-01-01T00:00:00	CC_BY_4_0	Canadian Museum of Nature	Young, Charles H.			2023-09-07T11:51:38.569Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804046720	f86a681d-7db8-483b-819a-248def18b70a	199bcac7-741e-41e4-5198-dd4596afc071	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus	Tamiasciurus douglasii	mollipilosus	SUBSPECIES	Tamiasciurus douglasii mollipilosus (Audubon & Bachman, 1841)	Tamiasciurus douglasii mollipilosus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-15T00:00:00	15	6	1916	4263533	2437281	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2631	53			CC_BY_4_0	Canadian Museum of Nature	Young, Charles H.			2023-09-07T11:51:39.310Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804044724	f86a681d-7db8-483b-819a-248def18b70a	11409a85-908e-08e4-69bf-cf2bb7dd345f	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus americanus	washingtonii	SUBSPECIES	Lepus americanus washingtonii Baird, 1855	Lepus americanus washingtonii		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-19T00:00:00	19	6	1916	8952035	2436794	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2639	61			CC_BY_4_0	Canadian Museum of Nature	Young, Charles H.			2023-09-07T11:51:38.657Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804043516	f86a681d-7db8-483b-819a-248def18b70a	0bdbe488-9d9e-d9e4-b2aa-72e530f3a3f3	Animalia	Chordata	Mammalia	Rodentia	Dipodidae	Zapus	Zapus trinotatus		SPECIES	Zapus trinotatus Rhoads, 1895	Zapus trinotatus trinotatus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-08-29T00:00:00	29	8	1916	2439471	2439471	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2738	160			CC_BY_4_0	Canadian Museum of Nature	Young, Charles H.			2023-09-07T11:51:38.537Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804042945	f86a681d-7db8-483b-819a-248def18b70a	096859ce-7052-0524-20a7-82445c5e4954	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex	Sorex monticolus	setosus	SUBSPECIES	Sorex monticolus setosus Elliot, 1899	Sorex monticolus setosus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-24T00:00:00	24	6	1916	6163363	2436019	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2649	71			CC_BY_4_0	Canadian Museum of Nature	Spreadborough, William			2023-09-07T11:51:38.318Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1804042735	f86a681d-7db8-483b-819a-248def18b70a	087ce078-b0ea-0ea4-2bb1-db290bba65d9	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus	Tamiasciurus douglasii	mollipilosus	SUBSPECIES	Tamiasciurus douglasii mollipilosus (Audubon & Bachman, 1841)	Tamiasciurus douglasii mollipilosus		CA	Brackendale, Howe Sound	British Columbia (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	49.7667	-123.15							1916-06-26T00:00:00	26	6	1916	4263533	2437281	PRESERVED_SPECIMEN	CMN	CMNMA	CMNMA 2656	78			CC_BY_4_0	Canadian Museum of Nature	Young, Charles H.			2023-09-07T11:51:38.392Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1292012545	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M017338	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus	Tamiasciurus douglasii	mollipilosus	SUBSPECIES	Tamiasciurus douglasii mollipilosus (Audubon & Bachman, 1841)	Tamiasciurus douglasii mollipilosus		CA	Grace Harbour	British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.439073	-123.438269							1928-09-11T00:00:00	11	9	1928	4263533	2437281	PRESERVED_SPECIMEN	UBCBBM	CTC	M017338				CC0_1_0		I.McT. Cowan		Native	2023-09-07T04:42:24.093Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292012463	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M017217	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex	Sorex monticolus	setosus	SUBSPECIES	Sorex monticolus setosus Elliot, 1899	Sorex monticolus setosus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1928-07-19T00:00:00	19	7	1928	6163363	2436019	PRESERVED_SPECIMEN	UBCBBM	CTC	M017217				CC0_1_0		I.McT. Cowan		Native	2023-09-07T04:42:24.099Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292012453	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M017241	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis	Myotis californicus	caurinus	SUBSPECIES	Myotis californicus caurinus Miller, 1897	Myotis californicus caurinus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1928-07-19T00:00:00	19	7	1928	4266306	2432425	PRESERVED_SPECIMEN	UBCBBM	CTC	M017241				CC0_1_0		I.McT. Cowan		Native	2023-09-07T04:42:24.097Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292012439	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M017240	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis	Myotis yumanensis	saturatus	SUBSPECIES	Myotis yumanensis saturatus Miller, 1897	Myotis yumanensis saturatus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1928-07-16T00:00:00	16	7	1928	4266367	2432461	PRESERVED_SPECIMEN	UBCBBM	CTC	M017240				CC0_1_0		I.McT. Cowan		Native	2023-09-07T04:42:24.097Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292012429	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M017220	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex	Sorex monticolus	setosus	SUBSPECIES	Sorex monticolus setosus Elliot, 1899	Sorex monticolus setosus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1928-07-24T00:00:00	24	7	1928	6163363	2436019	PRESERVED_SPECIMEN	UBCBBM	CTC	M017220				CC0_1_0		I.McT. Cowan		Native	2023-09-07T04:42:24.096Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292012426	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M017227	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex	Sorex monticolus	setosus	SUBSPECIES	Sorex monticolus setosus Elliot, 1899	Sorex monticolus setosus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1928-07-16T00:00:00	16	7	1928	6163363	2436019	PRESERVED_SPECIMEN	UBCBBM	CTC	M017227				CC0_1_0		I.McT. Cowan		Native	2023-09-07T04:42:24.096Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292012415	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M017226	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex	Sorex vagrans	vagrans	SUBSPECIES	Sorex vagrans vagrans	Sorex vagrans vagrans		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1928-07-17T00:00:00	17	7	1928	7194092	2436042	PRESERVED_SPECIMEN	UBCBBM	CTC	M017226				CC0_1_0		I.McT. Cowan		Native	2023-09-07T04:42:24.096Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292012413	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M017228	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex	Sorex monticolus	setosus	SUBSPECIES	Sorex monticolus setosus Elliot, 1899	Sorex monticolus setosus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1928-07-18T00:00:00	18	7	1928	6163363	2436019	PRESERVED_SPECIMEN	UBCBBM	CTC	M017228				CC0_1_0		I.McT. Cowan		Native	2023-09-07T04:42:24.096Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292008755	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M013521	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus		SPECIES	Peromyscus maniculatus (Wagner, 1845)	Peromyscus maniculatus austerus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1969-02-21T00:00:00	21	2	1969	2437967	2437967	PRESERVED_SPECIMEN	UBCBBM	CTC	M013521	35			CC0_1_0		B. Thomas		Native	2023-09-07T04:42:24.563Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292008734	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M013522	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus		SPECIES	Peromyscus maniculatus (Wagner, 1845)	Peromyscus maniculatus austerus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1969-02-21T00:00:00	21	2	1969	2437967	2437967	PRESERVED_SPECIMEN	UBCBBM	CTC	M013522	36			CC0_1_0		B. Thomas		Native	2023-09-07T04:42:24.563Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292008711	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M013523	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus		SPECIES	Peromyscus maniculatus (Wagner, 1845)	Peromyscus maniculatus austerus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1969-02-21T00:00:00	21	2	1969	2437967	2437967	PRESERVED_SPECIMEN	UBCBBM	CTC	M013523	31			CC0_1_0		B. Thomas		Native	2023-09-07T04:42:24.563Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292008701	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M013519	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus		SPECIES	Peromyscus maniculatus (Wagner, 1845)	Peromyscus maniculatus austerus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1969-02-21T00:00:00	21	2	1969	2437967	2437967	PRESERVED_SPECIMEN	UBCBBM	CTC	M013519	34			CC0_1_0		B. Thomas		Native	2023-09-07T04:42:24.563Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1292008696	3ad882bb-cd21-4201-8b83-3684bfc6d830	urn:catalog:UBCBBM:CTC:M013520	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus	Peromyscus maniculatus		SPECIES	Peromyscus maniculatus (Wagner, 1845)	Peromyscus maniculatus austerus		CA		British Columbia	PRESENT	1	b542788f-0dc2-4a2b-b652-fceced449591	49.376765	-123.370154							1969-02-21T00:00:00	21	2	1969	2437967	2437967	PRESERVED_SPECIMEN	UBCBBM	CTC	M013520	32			CC0_1_0		B. Thomas		Native	2023-09-07T04:42:24.563Z		TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
